episode,beta,episode_reward,avg_loss,win,replay_size,global_step
374.0,0.4935,-35.0,2.6734622955322265,0.0,5000.0,7467.0
375.0,0.49375,7.0,2.6199280619621277,1.0,5000.0,7471.0
376.0,0.494,3.0,2.4352335035800934,1.0,5000.0,7479.0
377.0,0.49425,-35.0,2.5757315737860544,0.0,5000.0,7514.0
378.0,0.49450000000000005,6.0,2.6691566944122314,1.0,5000.0,7519.0
379.0,0.49475,-35.0,2.5529215267726353,0.0,5000.0,7554.0
380.0,0.495,-35.0,2.5101767608097623,0.0,5000.0,7589.0
381.0,0.49525,-12.0,2.5316375891367593,0.0,5000.0,7592.0
382.0,0.49550000000000005,-14.0,2.606892991065979,0.0,5000.0,7597.0
383.0,0.49575,9.0,2.5652360916137695,1.0,5000.0,7599.0
384.0,0.496,-35.0,2.7263294628688266,0.0,5000.0,7634.0
385.0,0.49625,-35.0,2.6812756606510706,0.0,5000.0,7669.0
386.0,0.4965,-35.0,2.664161232539586,0.0,5000.0,7704.0
387.0,0.49675,-26.0,2.6518513244741104,0.0,5000.0,7721.0
388.0,0.497,-14.0,2.678889608383179,0.0,5000.0,7726.0
389.0,0.49725,-35.0,2.4305737325123378,0.0,5000.0,7761.0
390.0,0.49750000000000005,-35.0,2.6582543645586285,0.0,5000.0,7796.0
391.0,0.49775,-35.0,2.700565242767334,0.0,5000.0,7831.0
392.0,0.498,-35.0,2.553844894681658,0.0,5000.0,7866.0
393.0,0.49825,-35.0,2.5838364022118703,0.0,5000.0,7901.0
394.0,0.4985,7.0,2.5468862652778625,1.0,5000.0,7905.0
395.0,0.49875,-35.0,2.67354553767613,0.0,5000.0,7940.0
396.0,0.499,-35.0,2.622058926309858,0.0,5000.0,7975.0
397.0,0.49925,-20.0,2.7111174410039727,0.0,5000.0,7986.0
398.0,0.4995,-11.0,2.8463568687438965,0.0,5000.0,7988.0
399.0,0.49975,5.0,2.5702727238337197,1.0,5000.0,7994.0
400.0,0.5,-35.0,2.5852188314710345,0.0,5000.0,8029.0
401.0,0.50025,-35.0,2.617262850488935,0.0,5000.0,8064.0
402.0,0.5005000000000001,10.0,2.8948276042938232,1.0,5000.0,8065.0
403.0,0.50075,-35.0,2.6893036093030656,0.0,5000.0,8100.0
404.0,0.501,9.0,2.5552029609680176,1.0,5000.0,8102.0
405.0,0.50125,-37.0,2.6504856858934676,0.0,5000.0,8130.0
406.0,0.5015000000000001,-20.0,2.6874687563289297,0.0,5000.0,8141.0
407.0,0.50175,-35.0,2.563753809247698,0.0,5000.0,8176.0
408.0,0.502,-14.0,2.556404161453247,0.0,5000.0,8181.0
409.0,0.50225,-12.0,2.771980047225952,0.0,5000.0,8184.0
410.0,0.5025000000000001,-35.0,2.584905869620187,0.0,5000.0,8219.0
411.0,0.50275,8.0,2.672037124633789,1.0,5000.0,8222.0
412.0,0.503,-35.0,2.7352192197527203,0.0,5000.0,8257.0
413.0,0.50325,-20.0,2.6708310517397793,0.0,5000.0,8268.0
414.0,0.5035000000000001,-35.0,2.6963467393602643,0.0,5000.0,8303.0
415.0,0.50375,-35.0,2.715273925236293,0.0,5000.0,8338.0
416.0,0.504,-35.0,2.6516574246542794,0.0,5000.0,8373.0
417.0,0.50425,-35.0,2.601519536972046,0.0,5000.0,8408.0
418.0,0.5045000000000001,-35.0,2.617885902949742,0.0,5000.0,8443.0
419.0,0.50475,10.0,2.827850818634033,1.0,5000.0,8444.0
420.0,0.505,-35.0,2.6139605249677387,0.0,5000.0,8479.0
421.0,0.50525,-11.0,2.7290849685668945,0.0,5000.0,8481.0
422.0,0.5055000000000001,-13.0,2.81915944814682,0.0,5000.0,8485.0
423.0,0.50575,-35.0,2.6696277618408204,0.0,5000.0,8520.0
424.0,0.506,7.0,2.2133161425590515,1.0,5000.0,8524.0
425.0,0.50625,-11.0,2.6927247914400967,1.0,5000.0,8546.0
426.0,0.5065000000000001,-35.0,2.6411596843174525,0.0,5000.0,8581.0
427.0,0.50675,5.0,2.8238495190938315,1.0,5000.0,8587.0
428.0,0.507,-10.0,2.593416690826416,0.0,5000.0,8588.0
429.0,0.50725,-35.0,2.648602226802281,0.0,5000.0,8623.0
430.0,0.5075000000000001,-35.0,2.647986514227731,0.0,5000.0,8658.0
431.0,0.50775,-10.0,2.518467903137207,0.0,5000.0,8659.0
432.0,0.508,-35.0,2.569217269761222,0.0,5000.0,8694.0
433.0,0.50825,-10.0,2.972262382507324,0.0,5000.0,8695.0
434.0,0.5085000000000001,-35.0,2.634526307242257,0.0,5000.0,8730.0
435.0,0.50875,-10.0,3.097960948944092,0.0,5000.0,8731.0
436.0,0.509,-11.0,2.7327990531921387,0.0,5000.0,8733.0
437.0,0.50925,-12.0,2.717211882273356,0.0,5000.0,8736.0
438.0,0.5095000000000001,-43.0,2.603749569724588,0.0,5000.0,8770.0
439.0,0.50975,7.0,2.605647027492523,1.0,5000.0,8774.0
440.0,0.51,-35.0,2.682416023526873,0.0,5000.0,8809.0
441.0,0.51025,-35.0,2.5125375270843504,0.0,5000.0,8844.0
442.0,0.5105000000000001,-35.0,2.5931623254503524,0.0,5000.0,8879.0
443.0,0.51075,-21.0,2.722155531247457,0.0,5000.0,8891.0
444.0,0.511,-11.0,2.1911230087280273,0.0,5000.0,8893.0
445.0,0.51125,-12.0,2.8064053058624268,0.0,5000.0,8896.0
446.0,0.5115000000000001,-35.0,2.59030636378697,0.0,5000.0,8931.0
447.0,0.51175,-35.0,2.456636081423078,0.0,5000.0,8966.0
448.0,0.512,-35.0,2.546332972390311,0.0,5000.0,9001.0
449.0,0.51225,8.0,2.6606021722157798,1.0,5000.0,9004.0
450.0,0.5125,-35.0,2.582935060773577,0.0,5000.0,9039.0
451.0,0.51275,-35.0,2.6019347156797137,0.0,5000.0,9074.0
452.0,0.513,-35.0,2.581577900477818,0.0,5000.0,9109.0
453.0,0.51325,9.0,2.9161837100982666,1.0,5000.0,9111.0
454.0,0.5135000000000001,-35.0,2.610806907926287,0.0,5000.0,9146.0
455.0,0.51375,-10.0,1.9931230545043945,0.0,5000.0,9147.0
456.0,0.514,-35.0,2.5219992092677526,0.0,5000.0,9182.0
457.0,0.51425,-35.0,2.561406854220799,0.0,5000.0,9217.0
458.0,0.5145,-35.0,2.5377207824162076,0.0,5000.0,9252.0
459.0,0.51475,-35.0,2.489501919065203,0.0,5000.0,9287.0
460.0,0.515,9.0,2.74263334274292,1.0,5000.0,9289.0
461.0,0.51525,-35.0,2.4411448274339946,0.0,5000.0,9324.0
462.0,0.5155000000000001,9.0,2.807234287261963,1.0,5000.0,9326.0
463.0,0.51575,5.0,2.3553324540456138,1.0,5000.0,9332.0
464.0,0.516,10.0,2.2428390979766846,1.0,5000.0,9333.0
465.0,0.51625,10.0,2.5286648273468018,1.0,5000.0,9334.0
466.0,0.5165,-23.0,2.4335758090019226,0.0,5000.0,9348.0
467.0,0.51675,-11.0,2.7291908264160156,0.0,5000.0,9350.0
468.0,0.517,-35.0,2.447279678072248,0.0,5000.0,9385.0
469.0,0.51725,-35.0,2.586828007016863,0.0,5000.0,9420.0
470.0,0.5175000000000001,4.0,2.4846409388950894,1.0,5000.0,9427.0
471.0,0.51775,-14.0,2.332832145690918,0.0,5000.0,9432.0
472.0,0.518,-35.0,2.561538784844535,0.0,5000.0,9467.0
473.0,0.51825,-13.0,2.676888406276703,0.0,5000.0,9471.0
474.0,0.5185,-13.0,2.4190694093704224,0.0,5000.0,9475.0
475.0,0.51875,8.0,2.6333206494649253,1.0,5000.0,9478.0
476.0,0.519,-35.0,2.465443573679243,0.0,5000.0,9513.0
477.0,0.51925,2.0,2.380945603052775,1.0,5000.0,9522.0
478.0,0.5195000000000001,-5.0,2.5360398665070534,1.0,5000.0,9538.0
479.0,0.51975,-11.0,2.6436781883239746,0.0,5000.0,9540.0
480.0,0.52,-10.0,2.2740650177001953,0.0,5000.0,9541.0
481.0,0.52025,-35.0,2.4454981463296073,0.0,5000.0,9576.0
482.0,0.5205,8.0,2.2676732540130615,1.0,5000.0,9579.0
483.0,0.52075,-12.0,2.5637821356455484,0.0,5000.0,9582.0
484.0,0.521,7.0,2.5236858129501343,1.0,5000.0,9586.0
485.0,0.52125,-11.0,2.2291959524154663,0.0,5000.0,9588.0
486.0,0.5215000000000001,-17.0,2.3619513426508223,1.0,5000.0,9616.0
487.0,0.52175,-12.0,2.742816607157389,0.0,5000.0,9619.0
488.0,0.522,-35.0,2.34446063382285,0.0,5000.0,9654.0
489.0,0.52225,-12.0,2.951784372329712,0.0,5000.0,9657.0
490.0,0.5225,-35.0,2.3648559706551686,0.0,5000.0,9692.0
491.0,0.52275,-10.0,2.4174587726593018,0.0,5000.0,9693.0
492.0,0.523,8.0,2.3586310545603433,1.0,5000.0,9696.0
493.0,0.52325,-35.0,2.5017623356410437,0.0,5000.0,9731.0
494.0,0.5235000000000001,-12.0,2.207255760828654,0.0,5000.0,9734.0
495.0,0.52375,-35.0,2.257628129848412,0.0,5000.0,9769.0
496.0,0.524,9.0,2.2765953540802,1.0,5000.0,9771.0
497.0,0.52425,-10.0,2.4511613845825195,0.0,5000.0,9772.0
498.0,0.5245,-13.0,2.4882043600082397,0.0,5000.0,9776.0
499.0,0.52475,-35.0,2.3450823375156946,0.0,5000.0,9811.0
500.0,0.525,-35.0,2.357771692957197,0.0,5000.0,9846.0
501.0,0.52525,10.0,2.6066410541534424,1.0,5000.0,9847.0
502.0,0.5255000000000001,-35.0,2.3608495712280275,0.0,5000.0,9882.0
503.0,0.52575,10.0,2.5152878761291504,1.0,5000.0,9883.0
504.0,0.526,-11.0,2.163102388381958,0.0,5000.0,9885.0
505.0,0.52625,-35.0,2.4721165895462036,0.0,5000.0,9920.0
506.0,0.5265,-11.0,2.2274471521377563,0.0,5000.0,9922.0
507.0,0.52675,-35.0,2.461542912891933,0.0,5000.0,9957.0
508.0,0.527,8.0,2.58341375986735,1.0,5000.0,9960.0
509.0,0.52725,-14.0,2.266579246520996,0.0,5000.0,9965.0
510.0,0.5275000000000001,3.0,2.614288717508316,1.0,5000.0,9973.0
511.0,0.52775,-35.0,2.340461894444057,0.0,5000.0,10008.0
512.0,0.528,7.0,2.4190369248390198,1.0,5000.0,10012.0
513.0,0.52825,-11.0,2.2683966159820557,0.0,5000.0,10014.0
514.0,0.5285,6.0,2.469730591773987,1.0,5000.0,10019.0
515.0,0.52875,-35.0,2.4095642157963346,0.0,5000.0,10054.0
516.0,0.529,10.0,2.189861297607422,1.0,5000.0,10055.0
517.0,0.52925,10.0,2.7818374633789062,1.0,5000.0,10056.0
518.0,0.5295,-35.0,2.4013785566602435,0.0,5000.0,10091.0
519.0,0.52975,-10.0,2.078564167022705,0.0,5000.0,10092.0
520.0,0.53,-10.0,2.4159340858459473,0.0,5000.0,10093.0
521.0,0.53025,-35.0,2.3660252264567783,0.0,5000.0,10128.0
522.0,0.5305,10.0,2.2253971099853516,1.0,5000.0,10129.0
523.0,0.53075,-26.0,2.40809361373677,0.0,5000.0,10146.0
524.0,0.531,-35.0,2.4072527953556606,0.0,5000.0,10181.0
525.0,0.53125,-35.0,2.4589093685150147,0.0,5000.0,10216.0
526.0,0.5315000000000001,-10.0,1.8337202072143555,0.0,5000.0,10217.0
527.0,0.53175,-15.0,2.266393303871155,0.0,5000.0,10223.0
528.0,0.532,-12.0,2.205625295639038,0.0,5000.0,10226.0
529.0,0.53225,-35.0,2.488479059083121,0.0,5000.0,10261.0
530.0,0.5325,-35.0,2.4378853184836253,0.0,5000.0,10296.0
531.0,0.5327500000000001,-13.0,2.379560112953186,0.0,5000.0,10300.0
532.0,0.533,-35.0,2.342606919152396,0.0,5000.0,10335.0
533.0,0.53325,9.0,2.4107749462127686,1.0,5000.0,10337.0
534.0,0.5335000000000001,-11.0,2.5231897830963135,0.0,5000.0,10339.0
535.0,0.5337500000000001,-35.0,2.4044144221714565,0.0,5000.0,10374.0
536.0,0.534,-11.0,2.408376693725586,0.0,5000.0,10376.0
537.0,0.53425,-11.0,2.600348949432373,0.0,5000.0,10378.0
538.0,0.5345,9.0,2.3789870738983154,1.0,5000.0,10380.0
539.0,0.5347500000000001,-12.0,2.5204172929128013,0.0,5000.0,10383.0
540.0,0.535,-35.0,2.363172970499311,0.0,5000.0,10418.0
541.0,0.53525,-35.0,2.3660373415265763,0.0,5000.0,10453.0
542.0,0.5355,-10.0,2.641575336456299,0.0,5000.0,10454.0
543.0,0.5357500000000001,9.0,2.478572726249695,1.0,5000.0,10456.0
544.0,0.536,-10.0,2.3273959159851074,0.0,5000.0,10457.0
545.0,0.53625,-11.0,2.5048298835754395,0.0,5000.0,10459.0
546.0,0.5365,-35.0,2.407566925457546,0.0,5000.0,10494.0
547.0,0.5367500000000001,-12.0,2.511042356491089,0.0,5000.0,10497.0
548.0,0.537,-12.0,2.3098526000976562,0.0,5000.0,10500.0
549.0,0.53725,1.0,2.3420077085494997,1.0,5000.0,10510.0
550.0,0.5375,-35.0,2.4171880756105697,0.0,5000.0,10545.0
551.0,0.53775,10.0,2.2716269493103027,1.0,5000.0,10546.0
552.0,0.538,-35.0,2.430350259372166,0.0,5000.0,10581.0
553.0,0.53825,-22.0,2.330619445213905,0.0,5000.0,10594.0
554.0,0.5385,-35.0,2.1548902647835866,0.0,5000.0,10629.0
555.0,0.5387500000000001,10.0,2.642657518386841,1.0,5000.0,10630.0
556.0,0.539,8.0,2.1293731927871704,1.0,5000.0,10633.0
557.0,0.53925,-35.0,2.371732694762094,0.0,5000.0,10668.0
558.0,0.5395000000000001,-35.0,2.3798165457589286,0.0,5000.0,10703.0
559.0,0.53975,10.0,2.467766761779785,1.0,5000.0,10704.0
560.0,0.54,-35.0,2.35902282169887,0.0,5000.0,10739.0
561.0,0.54025,-11.0,2.64881694316864,0.0,5000.0,10741.0
562.0,0.5405,-35.0,2.5116384029388428,0.0,5000.0,10776.0
563.0,0.5407500000000001,6.0,2.2826743602752684,1.0,5000.0,10781.0
564.0,0.541,10.0,2.298403739929199,1.0,5000.0,10782.0
565.0,0.54125,9.0,2.3059587478637695,1.0,5000.0,10784.0
566.0,0.5415,-20.0,2.3607909141048307,1.0,5000.0,10815.0
567.0,0.54175,-10.0,2.187291145324707,0.0,5000.0,10816.0
568.0,0.542,9.0,2.1641985177993774,1.0,5000.0,10818.0
569.0,0.54225,10.0,2.5344038009643555,1.0,5000.0,10819.0
570.0,0.5425,-35.0,2.256267898423331,0.0,5000.0,10854.0
571.0,0.5427500000000001,-35.0,2.3488308259419033,0.0,5000.0,10889.0
572.0,0.543,10.0,2.6942121982574463,1.0,5000.0,10890.0
573.0,0.54325,-35.0,2.3783161231449674,0.0,5000.0,10925.0
574.0,0.5435,-13.0,2.43805593252182,0.0,5000.0,10929.0
575.0,0.54375,-35.0,2.3710104874202185,0.0,5000.0,10964.0
576.0,0.544,-10.0,2.2940726280212402,0.0,5000.0,10965.0
577.0,0.54425,-13.0,2.3972977995872498,0.0,5000.0,10969.0
578.0,0.5445,10.0,1.9740185737609863,1.0,5000.0,10970.0
579.0,0.5447500000000001,-13.0,2.1661355793476105,0.0,5000.0,10974.0
580.0,0.545,9.0,2.0515153408050537,1.0,5000.0,10976.0
581.0,0.54525,-35.0,2.3740751266479494,0.0,5000.0,11011.0
582.0,0.5455,-18.0,2.4068738884396024,0.0,5000.0,11020.0
583.0,0.54575,8.0,2.1397114594777427,1.0,5000.0,11023.0
584.0,0.546,-35.0,2.2925493342535836,0.0,5000.0,11058.0
585.0,0.54625,-22.0,2.4088791058613706,0.0,5000.0,11071.0
586.0,0.5465,-11.0,1.9092150926589966,0.0,5000.0,11073.0
587.0,0.5467500000000001,-22.0,2.178526309820322,0.0,5000.0,11086.0
588.0,0.547,-12.0,2.4086571258047353,1.0,5000.0,11109.0
589.0,0.54725,5.0,2.3695845206578574,1.0,5000.0,11115.0
590.0,0.5475,10.0,2.0535638332366943,1.0,5000.0,11116.0
591.0,0.54775,-11.0,2.4895834922790527,0.0,5000.0,11118.0
592.0,0.548,-35.0,2.3713228396006993,0.0,5000.0,11153.0
593.0,0.54825,-35.0,2.3415840251105173,0.0,5000.0,11188.0
594.0,0.5485,-35.0,2.374821049826486,0.0,5000.0,11223.0
595.0,0.5487500000000001,-35.0,2.2896736553737096,0.0,5000.0,11258.0
596.0,0.549,-35.0,2.2645801986966814,0.0,5000.0,11293.0
597.0,0.54925,9.0,2.457357883453369,1.0,5000.0,11295.0
598.0,0.5495,-35.0,2.324126720428467,0.0,5000.0,11330.0
599.0,0.54975,10.0,2.6414761543273926,1.0,5000.0,11331.0
600.0,0.55,-10.0,2.287588357925415,0.0,5000.0,11332.0
601.0,0.55025,10.0,2.47517466545105,1.0,5000.0,11333.0
602.0,0.5505,-29.0,2.3410010635852814,0.0,5000.0,11353.0
603.0,0.55075,1.0,2.3915963172912598,1.0,5000.0,11363.0
604.0,0.551,-35.0,2.2476665326527185,0.0,5000.0,11398.0
605.0,0.55125,9.0,2.3669103384017944,1.0,5000.0,11400.0
606.0,0.5515,-35.0,2.3047409057617188,0.0,5000.0,11435.0
607.0,0.55175,-35.0,2.2740839242935182,0.0,5000.0,11470.0
608.0,0.552,-35.0,2.263668710844857,0.0,5000.0,11505.0
609.0,0.55225,-35.0,2.331239983013698,0.0,5000.0,11540.0
610.0,0.5525,-35.0,2.3359938587461198,0.0,5000.0,11575.0
611.0,0.5527500000000001,-35.0,2.3017581701278687,0.0,5000.0,11610.0
612.0,0.553,-12.0,2.2417003313700357,0.0,5000.0,11613.0
613.0,0.55325,-12.0,2.2963879108428955,0.0,5000.0,11616.0
614.0,0.5535,-11.0,2.2772269248962402,0.0,5000.0,11618.0
615.0,0.55375,8.0,2.11422336101532,1.0,5000.0,11621.0
616.0,0.554,-11.0,2.232583999633789,0.0,5000.0,11623.0
617.0,0.55425,-3.0,2.1919784120150974,1.0,5000.0,11637.0
618.0,0.5545,-11.0,2.2126896381378174,0.0,5000.0,11639.0
619.0,0.5547500000000001,-35.0,2.294860737664359,0.0,5000.0,11674.0
620.0,0.555,2.0,2.4913009537590876,1.0,5000.0,11683.0
621.0,0.55525,-35.0,2.314284144129072,0.0,5000.0,11718.0
622.0,0.5555,-35.0,2.265592990602766,0.0,5000.0,11753.0
623.0,0.55575,-11.0,2.1581456661224365,0.0,5000.0,11755.0
624.0,0.556,-35.0,2.188989291872297,0.0,5000.0,11790.0
625.0,0.55625,-13.0,2.1209970116615295,0.0,5000.0,11794.0
626.0,0.5565,-12.0,2.2973299821217856,0.0,5000.0,11797.0
627.0,0.55675,-23.0,2.278745872633798,0.0,5000.0,11811.0
628.0,0.557,-35.0,2.2661201204572405,0.0,5000.0,11846.0
629.0,0.55725,-35.0,2.256614691870553,0.0,5000.0,11881.0
630.0,0.5575,-35.0,2.391738176345825,0.0,5000.0,11916.0
631.0,0.55775,-35.0,2.2158514942441667,0.0,5000.0,11951.0
632.0,0.558,-35.0,2.2110242639269146,0.0,5000.0,11986.0
633.0,0.55825,-6.0,2.3810311415616203,1.0,5000.0,12003.0
634.0,0.5585,-13.0,2.1412989497184753,0.0,5000.0,12007.0
635.0,0.5587500000000001,-35.0,2.2855627741132465,0.0,5000.0,12042.0
636.0,0.559,-10.0,1.8710699081420898,0.0,5000.0,12043.0
637.0,0.55925,-35.0,2.2658656631197247,0.0,5000.0,12078.0
638.0,0.5595,-35.0,2.301151783125741,0.0,5000.0,12113.0
639.0,0.55975,-11.0,2.1400835514068604,0.0,5000.0,12115.0
640.0,0.56,-35.0,2.3084668942860196,0.0,5000.0,12150.0
641.0,0.56025,-11.0,2.485640287399292,0.0,5000.0,12152.0
642.0,0.5605,-35.0,2.1667280605861117,0.0,5000.0,12187.0
643.0,0.5607500000000001,7.0,2.327366530895233,1.0,5000.0,12191.0
644.0,0.5609999999999999,-35.0,2.2976099491119384,0.0,5000.0,12226.0
645.0,0.56125,10.0,1.9890273809432983,1.0,5000.0,12227.0
646.0,0.5615,-35.0,2.159919595718384,0.0,5000.0,12262.0
647.0,0.56175,-12.0,2.059545119603475,0.0,5000.0,12265.0
648.0,0.562,-11.0,2.3943039178848267,0.0,5000.0,12267.0
649.0,0.56225,-10.0,2.172060012817383,0.0,5000.0,12268.0
650.0,0.5625,-13.0,2.287994682788849,0.0,5000.0,12272.0
651.0,0.56275,-11.0,2.139150023460388,0.0,5000.0,12274.0
652.0,0.5630000000000001,-35.0,2.196733375958034,0.0,5000.0,12309.0
653.0,0.56325,-10.0,2.489595413208008,0.0,5000.0,12310.0
654.0,0.5635,-35.0,2.234794967515128,0.0,5000.0,12345.0
655.0,0.56375,-35.0,2.160924891063145,0.0,5000.0,12380.0
656.0,0.5640000000000001,-35.0,2.1751290151051115,0.0,5000.0,12415.0
657.0,0.56425,-35.0,2.2342570917946953,0.0,5000.0,12450.0
658.0,0.5645,8.0,2.450265089670817,1.0,5000.0,12453.0
659.0,0.5647500000000001,-35.0,2.215200866971697,0.0,5000.0,12488.0
660.0,0.5650000000000001,10.0,2.0188746452331543,1.0,5000.0,12489.0
661.0,0.56525,-10.0,2.0950872898101807,0.0,5000.0,12490.0
662.0,0.5655,-35.0,2.182886028289795,0.0,5000.0,12525.0
663.0,0.56575,-11.0,2.016974091529846,0.0,5000.0,12527.0
664.0,0.5660000000000001,-35.0,2.1051038810185023,0.0,5000.0,12562.0
665.0,0.56625,-35.0,2.283346676826477,0.0,5000.0,12597.0
666.0,0.5665,-35.0,2.245219693865095,0.0,5000.0,12632.0
667.0,0.56675,-13.0,2.332492411136627,0.0,5000.0,12636.0
668.0,0.567,-13.0,2.2584500312805176,0.0,5000.0,12640.0
669.0,0.56725,6.0,2.1873956680297852,1.0,5000.0,12645.0
670.0,0.5675,-35.0,2.143361517361232,0.0,5000.0,12680.0
671.0,0.56775,-10.0,2.1609387397766113,0.0,5000.0,12681.0
672.0,0.5680000000000001,-35.0,2.1370129585266113,0.0,5000.0,12716.0
673.0,0.56825,6.0,2.032481622695923,1.0,5000.0,12721.0
674.0,0.5685,-35.0,2.19621422290802,0.0,5000.0,12756.0
675.0,0.56875,-35.0,2.11411543573652,0.0,5000.0,12791.0
676.0,0.5690000000000001,-14.0,2.009601855278015,0.0,5000.0,12796.0
677.0,0.56925,9.0,2.3673810958862305,1.0,5000.0,12798.0
678.0,0.5695,-11.0,2.3039281259883535,1.0,5000.0,12820.0
679.0,0.56975,-35.0,2.141259203638349,0.0,5000.0,12855.0
680.0,0.5700000000000001,-11.0,2.1578805446624756,0.0,5000.0,12857.0
681.0,0.57025,-35.0,2.1619805199759345,0.0,5000.0,12892.0
682.0,0.5705,8.0,2.1545561949412027,1.0,5000.0,12895.0
683.0,0.5707500000000001,-35.0,2.1254323141915457,0.0,5000.0,12930.0
684.0,0.571,9.0,1.0524620562791824,1.0,5000.0,12932.0
685.0,0.57125,-35.0,2.141211036273411,0.0,5000.0,12967.0
686.0,0.5715,-35.0,2.2136763538633075,0.0,5000.0,13002.0
687.0,0.57175,-10.0,2.152505874633789,0.0,5000.0,13003.0
688.0,0.5720000000000001,-10.0,2.465409755706787,0.0,5000.0,13004.0
689.0,0.57225,-11.0,2.3199788331985474,0.0,5000.0,13006.0
690.0,0.5725,-35.0,2.167807224818638,0.0,5000.0,13041.0
691.0,0.57275,6.0,2.2418567180633544,1.0,5000.0,13046.0
692.0,0.573,5.0,2.1712230841318765,1.0,5000.0,13052.0
693.0,0.57325,-10.0,2.2766504287719727,0.0,5000.0,13053.0
694.0,0.5735,-35.0,2.113565162249974,0.0,5000.0,13088.0
695.0,0.57375,9.0,2.2431209683418274,1.0,5000.0,13090.0
696.0,0.5740000000000001,-35.0,2.1917552743639264,0.0,5000.0,13125.0
697.0,0.57425,10.0,2.1739656925201416,1.0,5000.0,13126.0
698.0,0.5745,-12.0,2.169515093167623,0.0,5000.0,13129.0
699.0,0.57475,-10.0,2.4760570526123047,0.0,5000.0,13130.0
700.0,0.5750000000000001,-35.0,2.200395550046648,0.0,5000.0,13165.0
701.0,0.57525,10.0,1.8224155902862549,1.0,5000.0,13166.0
702.0,0.5755,-35.0,2.2189707721982685,0.0,5000.0,13201.0
703.0,0.57575,-11.0,2.438231945037842,0.0,5000.0,13203.0
704.0,0.5760000000000001,10.0,2.1916160583496094,1.0,5000.0,13204.0
705.0,0.57625,-35.0,2.1644709076200215,0.0,5000.0,13239.0
706.0,0.5765,-14.0,1.8586716890335082,0.0,5000.0,13244.0
707.0,0.57675,-10.0,2.433825969696045,0.0,5000.0,13245.0
708.0,0.577,-35.0,2.21807428087507,0.0,5000.0,13280.0
709.0,0.57725,-35.0,2.191720254080636,0.0,5000.0,13315.0
710.0,0.5775,-35.0,2.209226202964783,0.0,5000.0,13350.0
711.0,0.57775,-35.0,2.160034363610404,0.0,5000.0,13385.0
712.0,0.5780000000000001,-35.0,2.2005419560841153,0.0,5000.0,13420.0
713.0,0.57825,-10.0,2.2527733132952736,1.0,5000.0,13441.0
714.0,0.5785,-14.0,2.240428161621094,0.0,5000.0,13446.0
715.0,0.57875,-21.0,2.327787001927694,0.0,5000.0,13458.0
716.0,0.579,-35.0,2.196528880936759,0.0,5000.0,13493.0
717.0,0.57925,9.0,2.0864673852920532,1.0,5000.0,13495.0
718.0,0.5795,-35.0,2.1235629660742625,0.0,5000.0,13530.0
719.0,0.57975,-35.0,2.0825468506131855,0.0,5000.0,13565.0
720.0,0.5800000000000001,-12.0,2.1791709661483765,0.0,5000.0,13568.0
721.0,0.58025,-35.0,2.1717024769101823,0.0,5000.0,13603.0
722.0,0.5805,-37.0,2.179883394922529,0.0,5000.0,13631.0
723.0,0.58075,-10.0,1.9843013286590576,0.0,5000.0,13632.0
724.0,0.5810000000000001,-10.0,1.9736741781234741,0.0,5000.0,13633.0
725.0,0.58125,-11.0,2.3126847743988037,0.0,5000.0,13635.0
726.0,0.5815,-4.0,2.349334796269735,1.0,5000.0,13650.0
727.0,0.58175,-35.0,2.1097338233675274,0.0,5000.0,13685.0
728.0,0.5820000000000001,-35.0,2.2104663712637764,0.0,5000.0,13720.0
729.0,0.58225,9.0,2.6837676763534546,1.0,5000.0,13722.0
730.0,0.5825,7.0,2.0383594930171967,1.0,5000.0,13726.0
731.0,0.58275,10.0,1.9505410194396973,1.0,5000.0,13727.0
732.0,0.583,5.0,2.1125224828720093,1.0,5000.0,13733.0
733.0,0.58325,-35.0,2.234736636706761,0.0,5000.0,13768.0
734.0,0.5835,-10.0,2.2448198795318604,0.0,5000.0,13769.0
735.0,0.58375,-10.0,2.0390255451202393,0.0,5000.0,13770.0
736.0,0.584,-13.0,2.2508038878440857,0.0,5000.0,13774.0
737.0,0.58425,8.0,2.204949378967285,1.0,5000.0,13777.0
738.0,0.5845,10.0,1.7143921852111816,1.0,5000.0,13778.0
739.0,0.58475,-35.0,2.1098027263368877,0.0,5000.0,13813.0
740.0,0.585,-35.0,2.189586823327201,0.0,5000.0,13848.0
741.0,0.58525,-35.0,2.2028535161699567,0.0,5000.0,13883.0
742.0,0.5855,-35.0,2.185139274597168,0.0,5000.0,13918.0
743.0,0.58575,-35.0,2.1724654231752667,0.0,5000.0,13953.0
744.0,0.5860000000000001,8.0,2.4848247369130454,1.0,5000.0,13956.0
745.0,0.58625,-44.0,2.207003365244184,0.0,5000.0,13991.0
746.0,0.5865,-35.0,2.1370761258261544,0.0,5000.0,14026.0
747.0,0.58675,-35.0,2.113587698233979,0.0,5000.0,14061.0
748.0,0.587,-35.0,2.164893681662423,0.0,5000.0,14096.0
749.0,0.58725,-13.0,2.3122600317001343,0.0,5000.0,14100.0
750.0,0.5875,-35.0,2.27316358089447,0.0,5000.0,14135.0
751.0,0.58775,-13.0,2.374216079711914,0.0,5000.0,14139.0
752.0,0.5880000000000001,-35.0,2.0997682196753367,0.0,5000.0,14174.0
