episode,beta,episode_reward,avg_loss,win,replay_size,global_step
46.0,0.41533333333333333,-35.0,3.0356556960514616,0.0,957.0,959.0
47.0,0.4156666666666667,8.0,2.9320828914642334,1.0,962.0,962.0
48.0,0.41600000000000004,-35.0,3.229666580472674,0.0,995.0,997.0
49.0,0.41633333333333333,-10.0,3.5305018424987793,0.0,998.0,998.0
50.0,0.4166666666666667,9.0,3.066085934638977,1.0,1000.0,1000.0
51.0,0.41700000000000004,-35.0,3.288798379898071,0.0,1033.0,1035.0
52.0,0.41733333333333333,-35.0,3.1245569569723948,0.0,1068.0,1070.0
53.0,0.4176666666666667,-10.0,3.255826473236084,0.0,1071.0,1071.0
54.0,0.41800000000000004,-10.0,2.734654188156128,0.0,1072.0,1072.0
55.0,0.41833333333333333,-35.0,3.020245885848999,0.0,1105.0,1107.0
56.0,0.4186666666666667,-15.0,2.9252125024795532,0.0,1113.0,1113.0
57.0,0.41900000000000004,-12.0,3.047694285710653,0.0,1116.0,1116.0
58.0,0.41933333333333334,-35.0,3.0331006254468647,0.0,1149.0,1151.0
59.0,0.4196666666666667,-35.0,3.084431389399937,0.0,1184.0,1186.0
60.0,0.42000000000000004,-35.0,3.118183776310512,0.0,1219.0,1221.0
61.0,0.42033333333333334,10.0,3.5748610496520996,1.0,1222.0,1222.0
62.0,0.4206666666666667,-35.0,3.012104157039097,0.0,1255.0,1257.0
63.0,0.42100000000000004,-35.0,3.0417996542794365,0.0,1290.0,1292.0
64.0,0.42133333333333334,-35.0,3.1433117389678955,0.0,1325.0,1327.0
65.0,0.4216666666666667,-35.0,3.091470602580479,0.0,1360.0,1362.0
66.0,0.42200000000000004,-35.0,3.1299052510942733,0.0,1395.0,1397.0
67.0,0.42233333333333334,-35.0,3.0952992507389614,0.0,1430.0,1432.0
68.0,0.4226666666666667,-35.0,3.1178515911102296,0.0,1465.0,1467.0
69.0,0.42300000000000004,-35.0,3.128893102918352,0.0,1500.0,1502.0
70.0,0.42333333333333334,10.0,2.185969352722168,1.0,1503.0,1503.0
71.0,0.4236666666666667,-35.0,3.0716379642486573,0.0,1536.0,1538.0
72.0,0.42400000000000004,10.0,3.26747989654541,1.0,1539.0,1539.0
73.0,0.42433333333333334,9.0,2.983388662338257,1.0,1541.0,1541.0
74.0,0.4246666666666667,-35.0,3.1761419364384245,0.0,1574.0,1576.0
75.0,0.42500000000000004,-12.0,3.316922664642334,0.0,1579.0,1579.0
76.0,0.42533333333333334,-35.0,3.168186467034476,0.0,1612.0,1614.0
77.0,0.4256666666666667,-11.0,3.0228662490844727,0.0,1616.0,1616.0
78.0,0.42600000000000005,-35.0,3.160627405984061,0.0,1649.0,1651.0
79.0,0.42633333333333334,-35.0,3.039280652999878,0.0,1684.0,1686.0
80.0,0.4266666666666667,-35.0,3.2389535767691475,0.0,1719.0,1721.0
81.0,0.42700000000000005,-35.0,3.0705725397382464,0.0,1754.0,1756.0
82.0,0.42733333333333334,-35.0,2.9924678393772672,0.0,1789.0,1791.0
83.0,0.4276666666666667,-14.0,2.7089072704315185,0.0,1796.0,1796.0
84.0,0.42800000000000005,8.0,3.2802023887634277,1.0,1799.0,1799.0
85.0,0.42833333333333334,-35.0,3.0612737791878835,0.0,1832.0,1834.0
86.0,0.4286666666666667,-23.0,3.0484048979622975,0.0,1848.0,1848.0
87.0,0.42900000000000005,-10.0,3.3732717037200928,0.0,1849.0,1849.0
88.0,0.42933333333333334,-35.0,3.304561805725098,0.0,1882.0,1884.0
89.0,0.4296666666666667,-35.0,3.040610211236136,0.0,1917.0,1919.0
90.0,0.43000000000000005,-10.0,3.0772643089294434,0.0,1920.0,1920.0
91.0,0.43033333333333335,-35.0,3.038695580618722,0.0,1953.0,1955.0
92.0,0.4306666666666667,-35.0,3.260512031827654,0.0,1988.0,1990.0
93.0,0.43100000000000005,-35.0,3.246458189828055,0.0,2023.0,2025.0
94.0,0.43133333333333335,-10.0,3.1900277137756348,0.0,2026.0,2026.0
95.0,0.4316666666666667,-35.0,3.1779175758361817,0.0,2059.0,2061.0
96.0,0.43200000000000005,-12.0,3.2960218588511148,0.0,2064.0,2064.0
97.0,0.43233333333333335,-13.0,3.040378153324127,0.0,2068.0,2068.0
98.0,0.4326666666666667,7.0,3.3171712160110474,1.0,2072.0,2072.0
99.0,0.43300000000000005,-35.0,3.177551589693342,0.0,2105.0,2107.0
100.0,0.43333333333333335,-35.0,3.1963341304234096,0.0,2140.0,2142.0
101.0,0.4336666666666667,-12.0,2.8400986194610596,0.0,2145.0,2145.0
102.0,0.434,-14.0,3.15920352935791,0.0,2150.0,2150.0
103.0,0.43433333333333335,-21.0,3.2073418498039246,0.0,2162.0,2162.0
104.0,0.4346666666666667,-35.0,3.1956005028315952,0.0,2195.0,2197.0
105.0,0.435,-35.0,3.15479450907026,0.0,2230.0,2232.0
106.0,0.43533333333333335,8.0,3.541905403137207,1.0,2235.0,2235.0
107.0,0.4356666666666667,-42.0,3.225108919721661,0.0,2268.0,2268.0
108.0,0.436,-7.0,3.187141352229648,1.0,2286.0,2286.0
109.0,0.43633333333333335,-24.0,3.1899303754170734,0.0,2301.0,2301.0
110.0,0.4366666666666667,-11.0,2.680087447166443,0.0,2303.0,2303.0
111.0,0.437,3.0,3.3079375326633453,1.0,2311.0,2311.0
112.0,0.43733333333333335,-13.0,2.9126181602478027,0.0,2315.0,2315.0
113.0,0.4376666666666667,-35.0,3.0011329787118095,0.0,2348.0,2350.0
114.0,0.438,-10.0,3.1419804096221924,0.0,2351.0,2351.0
115.0,0.43833333333333335,-35.0,3.027312789644514,0.0,2384.0,2386.0
116.0,0.4386666666666667,-35.0,3.0196722303118024,0.0,2419.0,2421.0
117.0,0.439,-35.0,3.0866077491215296,0.0,2454.0,2456.0
118.0,0.43933333333333335,-35.0,3.117872142791748,0.0,2489.0,2491.0
119.0,0.4396666666666667,3.0,3.2615461349487305,1.0,2499.0,2499.0
120.0,0.44,1.0,3.113137364387512,1.0,2509.0,2509.0
121.0,0.44033333333333335,9.0,3.5242708921432495,1.0,2511.0,2511.0
122.0,0.4406666666666667,-35.0,3.18864551952907,0.0,2544.0,2546.0
123.0,0.441,-10.0,2.96160888671875,0.0,2547.0,2547.0
124.0,0.44133333333333336,-35.0,3.0924109050205777,0.0,2580.0,2582.0
125.0,0.4416666666666667,7.0,3.4092522859573364,1.0,2586.0,2586.0
126.0,0.442,-35.0,3.124400315965925,0.0,2619.0,2621.0
127.0,0.44233333333333336,10.0,3.1034750938415527,1.0,2622.0,2622.0
128.0,0.4426666666666667,-10.0,3.1723315715789795,1.0,2643.0,2643.0
129.0,0.443,-35.0,3.1519790513174875,0.0,2676.0,2678.0
130.0,0.44333333333333336,-15.0,3.2428936774914083,1.0,2704.0,2704.0
131.0,0.4436666666666667,-35.0,3.2038440023149763,0.0,2737.0,2739.0
132.0,0.444,-35.0,3.0984402315957205,0.0,2772.0,2774.0
133.0,0.44433333333333336,3.0,3.051739752292633,1.0,2782.0,2782.0
134.0,0.44466666666666665,-35.0,3.0774152278900146,0.0,2815.0,2817.0
135.0,0.445,10.0,3.121511936187744,1.0,2818.0,2818.0
136.0,0.44533333333333336,-14.0,3.433017063140869,0.0,2823.0,2823.0
137.0,0.4456666666666667,-16.0,3.270398037774222,0.0,2830.0,2830.0
138.0,0.446,-35.0,3.123162112917219,0.0,2863.0,2865.0
139.0,0.44633333333333336,-12.0,3.0341285726298457,1.0,2888.0,2888.0
140.0,0.4466666666666667,-21.0,3.042964776357015,0.0,2900.0,2900.0
141.0,0.447,-35.0,3.208131585802351,0.0,2933.0,2935.0
142.0,0.44733333333333336,-35.0,3.131015852519444,0.0,2968.0,2970.0
143.0,0.44766666666666666,-35.0,3.1641685145241873,0.0,3003.0,3005.0
144.0,0.448,-10.0,3.5024476051330566,0.0,3006.0,3006.0
145.0,0.44833333333333336,-35.0,3.16176712172372,0.0,3039.0,3041.0
146.0,0.44866666666666666,-35.0,3.237888676779611,0.0,3074.0,3076.0
147.0,0.449,-35.0,3.2144701548985073,0.0,3109.0,3111.0
148.0,0.44933333333333336,-35.0,3.177536378587995,0.0,3144.0,3146.0
149.0,0.4496666666666667,-35.0,3.08842990057809,0.0,3179.0,3181.0
150.0,0.45,-5.0,3.2106334269046783,1.0,3197.0,3197.0
151.0,0.45033333333333336,9.0,3.3930996656417847,1.0,3199.0,3199.0
152.0,0.45066666666666666,-35.0,3.1902099881853374,0.0,3232.0,3234.0
153.0,0.451,-11.0,3.2855031490325928,0.0,3236.0,3236.0
154.0,0.45133333333333336,-35.0,3.0639559609549387,0.0,3269.0,3271.0
155.0,0.45166666666666666,-35.0,3.178521823883057,0.0,3304.0,3306.0
156.0,0.452,-35.0,3.2305013111659457,0.0,3339.0,3341.0
157.0,0.45233333333333337,-35.0,3.1646883078983854,0.0,3374.0,3376.0
158.0,0.45266666666666666,-35.0,3.282139737265451,0.0,3409.0,3411.0
159.0,0.453,-35.0,3.2445367472512383,0.0,3444.0,3446.0
160.0,0.45333333333333337,-35.0,3.1486030169895716,0.0,3479.0,3481.0
161.0,0.45366666666666666,-35.0,3.22170352935791,0.0,3514.0,3516.0
162.0,0.454,-35.0,3.1272702148982456,0.0,3549.0,3551.0
163.0,0.45433333333333337,-35.0,3.198849984577724,0.0,3584.0,3586.0
164.0,0.45466666666666666,-15.0,3.1344094276428223,1.0,3612.0,3612.0
165.0,0.455,8.0,3.284284830093384,1.0,3615.0,3615.0
166.0,0.45533333333333337,-35.0,3.213763291495187,0.0,3648.0,3650.0
167.0,0.45566666666666666,-18.0,3.2875728607177734,0.0,3659.0,3659.0
168.0,0.456,-35.0,3.098311826160976,0.0,3692.0,3694.0
169.0,0.45633333333333337,7.0,3.3356412053108215,1.0,3698.0,3698.0
170.0,0.45666666666666667,-35.0,3.1629641464778353,0.0,3731.0,3733.0
171.0,0.457,-19.0,3.2432209491729735,0.0,3743.0,3743.0
172.0,0.45733333333333337,10.0,3.5820069313049316,1.0,3744.0,3744.0
173.0,0.45766666666666667,10.0,3.5424184799194336,1.0,3745.0,3745.0
174.0,0.458,-35.0,3.1439144951956615,0.0,3778.0,3780.0
175.0,0.45833333333333337,9.0,3.3792073726654053,1.0,3782.0,3782.0
176.0,0.45866666666666667,-35.0,3.263842725753784,0.0,3815.0,3817.0
177.0,0.459,-35.0,3.2160666806357248,0.0,3850.0,3852.0
178.0,0.45933333333333337,-35.0,3.220083359309605,0.0,3885.0,3887.0
179.0,0.45966666666666667,-40.0,3.216005325317383,0.0,3918.0,3918.0
180.0,0.46,6.0,2.850556516647339,1.0,3923.0,3923.0
181.0,0.46033333333333337,-35.0,3.245290299824306,0.0,3956.0,3958.0
182.0,0.46066666666666667,-35.0,3.241484260559082,0.0,3991.0,3993.0
183.0,0.461,-11.0,3.47078800201416,0.0,3995.0,3995.0
184.0,0.4613333333333334,-23.0,3.182096106164596,1.0,4029.0,4029.0
185.0,0.46166666666666667,-35.0,3.196752139500209,0.0,4062.0,4064.0
186.0,0.462,-10.0,3.176440715789795,0.0,4065.0,4065.0
187.0,0.4623333333333334,0.0,3.2766350616108286,1.0,4076.0,4076.0
188.0,0.46266666666666667,10.0,3.4358603954315186,1.0,4077.0,4077.0
189.0,0.463,-14.0,3.257860803604126,0.0,4082.0,4082.0
190.0,0.4633333333333334,8.0,3.03636900583903,1.0,4085.0,4085.0
191.0,0.46366666666666667,-10.0,3.5503528118133545,0.0,4086.0,4086.0
192.0,0.464,-35.0,3.2464981487819125,0.0,4119.0,4121.0
193.0,0.4643333333333334,10.0,3.519049644470215,1.0,4122.0,4122.0
194.0,0.4646666666666667,-35.0,3.3224424362182616,0.0,4155.0,4157.0
195.0,0.465,-35.0,3.2744869095938545,0.0,4190.0,4192.0
196.0,0.4653333333333334,-35.0,3.169035598209926,0.0,4225.0,4227.0
197.0,0.4656666666666667,-10.0,2.8734188079833984,0.0,4228.0,4228.0
198.0,0.466,-35.0,3.3505284105028426,0.0,4261.0,4263.0
199.0,0.4663333333333334,10.0,3.489640235900879,1.0,4264.0,4264.0
200.0,0.4666666666666667,-10.0,3.506808042526245,0.0,4265.0,4265.0
201.0,0.467,-35.0,3.203791672842843,0.0,4298.0,4300.0
202.0,0.4673333333333334,9.0,3.008164882659912,1.0,4302.0,4302.0
203.0,0.4676666666666667,-10.0,3.356511116027832,0.0,4303.0,4303.0
204.0,0.468,-10.0,2.967428207397461,0.0,4304.0,4304.0
205.0,0.4683333333333334,-35.0,3.3243552684783935,0.0,4337.0,4339.0
206.0,0.4686666666666667,-35.0,3.153259222848075,0.0,4372.0,4374.0
207.0,0.46900000000000003,-14.0,3.2994709491729735,1.0,4399.0,4399.0
208.0,0.4693333333333334,-35.0,3.2044083731515065,0.0,4432.0,4434.0
209.0,0.4696666666666667,-35.0,3.224303838184902,0.0,4467.0,4469.0
210.0,0.47000000000000003,8.0,2.9556140104929605,1.0,4472.0,4472.0
211.0,0.4703333333333334,-35.0,3.2630692754473003,0.0,4505.0,4507.0
212.0,0.4706666666666667,-35.0,3.2705248968941825,0.0,4540.0,4542.0
213.0,0.47100000000000003,5.0,3.2701653242111206,1.0,4548.0,4548.0
214.0,0.4713333333333334,-11.0,3.381234884262085,0.0,4550.0,4550.0
215.0,0.4716666666666667,-35.0,3.186757244382586,0.0,4583.0,4585.0
216.0,0.47200000000000003,-14.0,3.0902621269226076,0.0,4590.0,4590.0
217.0,0.4723333333333334,-35.0,3.2645754201071604,0.0,4623.0,4625.0
218.0,0.4726666666666667,-35.0,3.179441751752581,0.0,4658.0,4660.0
219.0,0.47300000000000003,-35.0,3.24817989894322,0.0,4693.0,4695.0
220.0,0.4733333333333334,-35.0,3.3538723877498082,0.0,4728.0,4730.0
221.0,0.4736666666666667,-35.0,3.2649193491254533,0.0,4763.0,4765.0
222.0,0.47400000000000003,10.0,3.497936248779297,1.0,4766.0,4766.0
223.0,0.4743333333333334,-35.0,3.281038563592093,0.0,4799.0,4801.0
224.0,0.4746666666666667,-14.0,3.091367769241333,0.0,4806.0,4806.0
225.0,0.47500000000000003,-10.0,3.417191743850708,0.0,4807.0,4807.0
226.0,0.4753333333333334,-35.0,3.2738270146506174,0.0,4840.0,4842.0
227.0,0.4756666666666667,-8.0,3.261703240244012,1.0,4861.0,4861.0
228.0,0.47600000000000003,-35.0,3.2767861774989537,0.0,4894.0,4896.0
229.0,0.47633333333333333,-35.0,3.238610403878348,0.0,4929.0,4931.0
230.0,0.4766666666666667,-10.0,2.665269613265991,0.0,4932.0,4932.0
231.0,0.47700000000000004,-35.0,3.2050934655325753,0.0,4965.0,4967.0
232.0,0.47733333333333333,-35.0,3.22577360698155,0.0,5000.0,5002.0
233.0,0.4776666666666667,-35.0,3.3253355298723495,0.0,5000.0,5037.0
234.0,0.47800000000000004,-11.0,3.2004573345184326,0.0,5000.0,5039.0
235.0,0.4783333333333334,-35.0,3.34498861857823,0.0,5000.0,5074.0
236.0,0.4786666666666667,-34.0,3.2472153663635255,0.0,5000.0,5099.0
237.0,0.479,-23.0,3.3042663506099155,0.0,5000.0,5113.0
238.0,0.47933333333333333,-11.0,3.1331921815872192,0.0,5000.0,5115.0
239.0,0.4796666666666667,8.0,3.4585229555765786,1.0,5000.0,5118.0
240.0,0.48000000000000004,-22.0,3.255503672819871,0.0,5000.0,5131.0
241.0,0.48033333333333333,10.0,2.720061779022217,1.0,5000.0,5132.0
242.0,0.4806666666666667,-35.0,3.378766557148525,0.0,5000.0,5167.0
243.0,0.48100000000000004,-17.0,3.4770615100860596,0.0,5000.0,5175.0
244.0,0.4813333333333334,-35.0,3.381073910849435,0.0,5000.0,5210.0
245.0,0.4816666666666667,-35.0,3.283095666340419,0.0,5000.0,5245.0
246.0,0.482,-10.0,3.590559482574463,0.0,5000.0,5246.0
247.0,0.48233333333333334,9.0,3.473188877105713,1.0,5000.0,5248.0
248.0,0.4826666666666667,-35.0,3.3288138457706995,0.0,5000.0,5283.0
249.0,0.48300000000000004,-35.0,3.3678882666996546,0.0,5000.0,5318.0
250.0,0.48333333333333334,-35.0,3.3165900571005684,0.0,5000.0,5353.0
251.0,0.4836666666666667,4.0,3.4478736945561,1.0,5000.0,5360.0
252.0,0.48400000000000004,-11.0,3.30869722366333,0.0,5000.0,5362.0
253.0,0.48433333333333334,-35.0,3.4268896443503243,0.0,5000.0,5397.0
254.0,0.4846666666666667,10.0,3.402829647064209,1.0,5000.0,5398.0
255.0,0.485,-41.0,3.3692883029580116,0.0,5000.0,5430.0
256.0,0.48533333333333334,-35.0,3.3819321972983225,0.0,5000.0,5465.0
257.0,0.4856666666666667,10.0,3.53507399559021,1.0,5000.0,5466.0
258.0,0.48600000000000004,9.0,3.560029983520508,1.0,5000.0,5468.0
259.0,0.48633333333333334,-35.0,3.3651335307529995,0.0,5000.0,5503.0
260.0,0.4866666666666667,-35.0,3.455211891446795,0.0,5000.0,5538.0
261.0,0.487,-35.0,3.3347246783120292,0.0,5000.0,5573.0
262.0,0.48733333333333334,-35.0,3.406473840985979,0.0,5000.0,5608.0
263.0,0.4876666666666667,9.0,3.493032217025757,1.0,5000.0,5610.0
264.0,0.488,9.0,2.9865041971206665,1.0,5000.0,5612.0
265.0,0.48833333333333334,6.0,3.226783514022827,1.0,5000.0,5617.0
266.0,0.4886666666666667,-35.0,3.4398260865892683,0.0,5000.0,5652.0
267.0,0.48900000000000005,-35.0,3.3480927603585378,0.0,5000.0,5687.0
268.0,0.48933333333333334,10.0,3.455490827560425,1.0,5000.0,5688.0
269.0,0.4896666666666667,-35.0,3.415226697921753,0.0,5000.0,5723.0
270.0,0.49,-35.0,3.4381505353110176,0.0,5000.0,5758.0
271.0,0.49033333333333334,-35.0,3.42938369342259,0.0,5000.0,5793.0
272.0,0.4906666666666667,-34.0,3.4644277572631834,0.0,5000.0,5818.0
273.0,0.491,-21.0,3.368899722894033,0.0,5000.0,5830.0
274.0,0.49133333333333334,-15.0,3.364380955696106,0.0,5000.0,5836.0
275.0,0.4916666666666667,-1.0,3.344490905602773,1.0,5000.0,5848.0
276.0,0.492,-11.0,3.4948503971099854,0.0,5000.0,5850.0
277.0,0.49233333333333335,-35.0,3.467246804918562,0.0,5000.0,5885.0
278.0,0.4926666666666667,6.0,3.3883833408355715,1.0,5000.0,5890.0
279.0,0.493,-39.0,3.484161869684855,0.0,5000.0,5920.0
280.0,0.49333333333333335,-35.0,3.4538174424852643,0.0,5000.0,5955.0
281.0,0.4936666666666667,-11.0,3.386792778968811,1.0,5000.0,5977.0
282.0,0.494,-12.0,3.504814783732096,0.0,5000.0,5980.0
283.0,0.49433333333333335,-35.0,3.4515655858176095,0.0,5000.0,6015.0
284.0,0.4946666666666667,-35.0,3.4464471340179443,0.0,5000.0,6050.0
285.0,0.495,-35.0,3.4224498408181327,0.0,5000.0,6085.0
286.0,0.49533333333333335,-13.0,3.550909399986267,0.0,5000.0,6089.0
287.0,0.4956666666666667,10.0,3.5294361114501953,1.0,5000.0,6090.0
288.0,0.496,-35.0,3.420496007374355,0.0,5000.0,6125.0
289.0,0.49633333333333335,7.0,3.4330225586891174,1.0,5000.0,6129.0
290.0,0.4966666666666667,1.0,3.458267426490784,1.0,5000.0,6139.0
291.0,0.497,-35.0,3.507678542818342,0.0,5000.0,6174.0
292.0,0.49733333333333335,10.0,3.461611270904541,1.0,5000.0,6175.0
293.0,0.4976666666666667,8.0,3.619762738545736,1.0,5000.0,6178.0
294.0,0.498,-35.0,3.4491177218300955,0.0,5000.0,6213.0
295.0,0.49833333333333335,-35.0,3.421774843760899,0.0,5000.0,6248.0
296.0,0.4986666666666667,-35.0,3.4803551197052003,0.0,5000.0,6283.0
297.0,0.499,8.0,3.5354295571645102,1.0,5000.0,6286.0
298.0,0.49933333333333335,-35.0,3.4314025265829904,0.0,5000.0,6321.0
299.0,0.4996666666666667,-35.0,3.4306274618421284,0.0,5000.0,6356.0
300.0,0.5,-35.0,3.3969759668622697,0.0,5000.0,6391.0
301.0,0.5003333333333333,-35.0,3.481961979184832,0.0,5000.0,6426.0
302.0,0.5006666666666667,-35.0,3.4223536423274448,0.0,5000.0,6461.0
303.0,0.501,8.0,3.4383644262949624,1.0,5000.0,6464.0
304.0,0.5013333333333334,-35.0,3.4488811901637484,0.0,5000.0,6499.0
305.0,0.5016666666666667,-35.0,3.5155038969857353,0.0,5000.0,6534.0
306.0,0.502,-10.0,3.651561737060547,0.0,5000.0,6535.0
307.0,0.5023333333333333,-35.0,3.4407679898398262,0.0,5000.0,6570.0
308.0,0.5026666666666667,-11.0,3.571127772331238,0.0,5000.0,6572.0
309.0,0.503,-35.0,3.518998738697597,0.0,5000.0,6607.0
310.0,0.5033333333333334,10.0,3.571164608001709,1.0,5000.0,6608.0
311.0,0.5036666666666667,-4.0,3.3926333586374917,1.0,5000.0,6623.0
312.0,0.504,10.0,3.5711286067962646,1.0,5000.0,6624.0
313.0,0.5043333333333333,-10.0,3.6400771141052246,0.0,5000.0,6625.0
314.0,0.5046666666666667,-35.0,3.461359030859811,0.0,5000.0,6660.0
315.0,0.505,-35.0,3.4815732547215053,0.0,5000.0,6695.0
316.0,0.5053333333333333,-35.0,3.475105094909668,0.0,5000.0,6730.0
317.0,0.5056666666666667,-35.0,3.4404571328844344,0.0,5000.0,6765.0
318.0,0.506,7.0,3.387307643890381,1.0,5000.0,6769.0
319.0,0.5063333333333333,10.0,3.5254170894622803,1.0,5000.0,6770.0
320.0,0.5066666666666667,1.0,3.430965948104858,1.0,5000.0,6780.0
321.0,0.507,-35.0,3.4916952541896276,0.0,5000.0,6815.0
322.0,0.5073333333333333,3.0,3.369631737470627,1.0,5000.0,6823.0
323.0,0.5076666666666667,-35.0,3.451537983758109,0.0,5000.0,6858.0
324.0,0.508,-35.0,3.501268257413592,0.0,5000.0,6893.0
325.0,0.5083333333333333,6.0,3.5389699935913086,1.0,5000.0,6898.0
326.0,0.5086666666666667,-35.0,3.4353732790265763,0.0,5000.0,6933.0
327.0,0.509,-35.0,3.4954864161355155,0.0,5000.0,6968.0
328.0,0.5093333333333334,-35.0,3.4698721613202776,0.0,5000.0,7003.0
329.0,0.5096666666666667,10.0,2.359774112701416,1.0,5000.0,7004.0
330.0,0.51,-35.0,3.4492416654314315,0.0,5000.0,7039.0
331.0,0.5103333333333333,10.0,3.5154476165771484,1.0,5000.0,7040.0
332.0,0.5106666666666667,-35.0,3.450884131022862,0.0,5000.0,7075.0
333.0,0.511,-1.0,3.4873812993367515,1.0,5000.0,7087.0
334.0,0.5113333333333333,-14.0,3.5139968299865725,1.0,5000.0,7112.0
335.0,0.5116666666666667,-5.0,3.526984855532646,1.0,5000.0,7128.0
336.0,0.512,-35.0,3.48227675982884,0.0,5000.0,7163.0
337.0,0.5123333333333333,10.0,3.4116365909576416,1.0,5000.0,7164.0
338.0,0.5126666666666667,-35.0,3.5033760820116315,0.0,5000.0,7199.0
339.0,0.513,-12.0,3.3292845090230307,0.0,5000.0,7202.0
340.0,0.5133333333333333,-35.0,3.487184817450387,0.0,5000.0,7237.0
341.0,0.5136666666666667,-35.0,3.4712674822126117,0.0,5000.0,7272.0
342.0,0.514,-35.0,3.5057080336979456,0.0,5000.0,7307.0
343.0,0.5143333333333333,-10.0,3.5684256553649902,0.0,5000.0,7308.0
344.0,0.5146666666666667,-35.0,3.4727769919804166,0.0,5000.0,7343.0
345.0,0.515,-11.0,3.5837552547454834,0.0,5000.0,7345.0
346.0,0.5153333333333333,0.0,3.538123044100675,1.0,5000.0,7356.0
347.0,0.5156666666666667,-35.0,3.5228654180254253,0.0,5000.0,7391.0
348.0,0.516,9.0,3.5066452026367188,1.0,5000.0,7393.0
349.0,0.5163333333333333,7.0,3.5485509634017944,1.0,5000.0,7397.0
350.0,0.5166666666666667,10.0,3.4285929203033447,1.0,5000.0,7398.0
351.0,0.517,6.0,3.5224953651428224,1.0,5000.0,7403.0
352.0,0.5173333333333333,-35.0,3.496452944619315,0.0,5000.0,7438.0
353.0,0.5176666666666667,10.0,3.334434747695923,1.0,5000.0,7439.0
354.0,0.518,-35.0,3.537930393218994,0.0,5000.0,7474.0
355.0,0.5183333333333333,9.0,3.573663353919983,1.0,5000.0,7476.0
356.0,0.5186666666666667,-35.0,3.446168831416539,0.0,5000.0,7511.0
357.0,0.519,-35.0,3.49569810458592,0.0,5000.0,7546.0
358.0,0.5193333333333333,-35.0,3.561466189793178,0.0,5000.0,7581.0
