episode,epsilon,episode_reward,avg_loss,win,replay_size,global_step
704.0,0.5541333333333334,-5.0,0.002527756012568716,1.0,2000.0,12547.0
705.0,0.5535000000000001,7.0,0.0019164388359058648,1.0,2000.0,12551.0
706.0,0.5528666666666666,8.0,0.0020620229188352823,1.0,2000.0,12554.0
707.0,0.5522333333333334,5.0,0.0026007654378190637,1.0,2000.0,12560.0
708.0,0.5516000000000001,7.0,0.0022437270381487906,1.0,2000.0,12564.0
709.0,0.5509666666666666,3.0,0.00254981686885003,1.0,2000.0,12572.0
710.0,0.5503333333333333,4.0,0.002277160329478128,1.0,2000.0,12579.0
711.0,0.5497000000000001,-3.0,0.002063425482317273,1.0,2000.0,12593.0
712.0,0.5490666666666666,-8.0,0.0025804038772261457,1.0,2000.0,12612.0
713.0,0.5484333333333333,8.0,0.0017493613219509523,1.0,2000.0,12615.0
714.0,0.5478000000000001,-4.0,0.0024723317474126816,1.0,2000.0,12630.0
715.0,0.5471666666666667,-8.0,0.002350975011818503,1.0,2000.0,12649.0
716.0,0.5465333333333333,6.0,0.0025309125194326043,1.0,2000.0,12654.0
717.0,0.5459,6.0,0.0022967681288719177,1.0,2000.0,12659.0
718.0,0.5452666666666667,6.0,0.0024974847212433813,1.0,2000.0,12664.0
719.0,0.5446333333333333,-4.0,0.002209818083792925,1.0,2000.0,12679.0
720.0,0.544,7.0,0.0025767977349460125,1.0,2000.0,12683.0
721.0,0.5433666666666667,1.0,0.002596337953582406,1.0,2000.0,12693.0
722.0,0.5427333333333333,-15.0,0.002299912054485713,1.0,2000.0,12719.0
723.0,0.5421,10.0,0.0018469801871106029,1.0,2000.0,12720.0
724.0,0.5414666666666667,9.0,0.002556164050474763,1.0,2000.0,12722.0
725.0,0.5408333333333333,8.0,0.0024992472802599273,1.0,2000.0,12725.0
726.0,0.5402,6.0,0.002939795283600688,1.0,2000.0,12730.0
727.0,0.5395666666666666,-19.0,0.0025139503375006217,1.0,2000.0,12760.0
728.0,0.5389333333333334,-1.0,0.0021153296693228185,1.0,2000.0,12772.0
729.0,0.5383,-1.0,0.002287512868254756,1.0,2000.0,12784.0
730.0,0.5376666666666667,-8.0,0.0021909519686902825,1.0,2000.0,12803.0
731.0,0.5370333333333334,2.0,0.002140893575011028,1.0,2000.0,12812.0
732.0,0.5364,-2.0,0.002143565798178315,1.0,2000.0,12825.0
733.0,0.5357666666666667,-10.0,0.0022619465321657203,1.0,2000.0,12846.0
734.0,0.5351333333333333,5.0,0.0020765233784914017,1.0,2000.0,12852.0
735.0,0.5345,8.0,0.002296880974123875,1.0,2000.0,12855.0
736.0,0.5338666666666667,-6.0,0.0021061374436077826,1.0,2000.0,12872.0
737.0,0.5332333333333333,7.0,0.0018614971777424216,1.0,2000.0,12876.0
738.0,0.5326,-3.0,0.0021801848696278675,1.0,2000.0,12890.0
739.0,0.5319666666666667,1.0,0.0021539818262681365,1.0,2000.0,12900.0
740.0,0.5313333333333333,2.0,0.0019642348892779816,1.0,2000.0,12909.0
741.0,0.5307,0.0,0.001979940475642004,1.0,2000.0,12920.0
742.0,0.5300666666666667,6.0,0.0022843641228973864,1.0,2000.0,12925.0
743.0,0.5294333333333334,-3.0,0.0017655236629902252,1.0,2000.0,12939.0
744.0,0.5288,10.0,0.0024397559463977814,1.0,2000.0,12940.0
745.0,0.5281666666666667,8.0,0.002334673306904733,1.0,2000.0,12943.0
746.0,0.5275333333333334,2.0,0.0018455159928028781,1.0,2000.0,12952.0
747.0,0.5269,5.0,0.002055758707380543,1.0,2000.0,12958.0
748.0,0.5262666666666667,-6.0,0.002148734261829625,1.0,2000.0,12975.0
749.0,0.5256333333333334,2.0,0.002186395331389374,1.0,2000.0,12984.0
750.0,0.525,-8.0,0.0022874153709333193,1.0,2000.0,13003.0
751.0,0.5243666666666666,2.0,0.002755787624563608,1.0,2000.0,13012.0
752.0,0.5237333333333334,-3.0,0.0024910415023831384,1.0,2000.0,13026.0
753.0,0.5231,-18.0,0.002376747943846316,1.0,2000.0,13055.0
754.0,0.5224666666666666,4.0,0.0017954429744609765,1.0,2000.0,13062.0
755.0,0.5218333333333334,3.0,0.001991231067222543,1.0,2000.0,13070.0
756.0,0.5212,3.0,0.0022009112872183323,1.0,2000.0,13078.0
757.0,0.5205666666666666,3.0,0.002219048561528325,1.0,2000.0,13086.0
758.0,0.5199333333333334,5.0,0.002049524919129908,1.0,2000.0,13092.0
759.0,0.5193000000000001,3.0,0.0021526446798816323,1.0,2000.0,13100.0
760.0,0.5186666666666666,8.0,0.002216006745584309,1.0,2000.0,13103.0
761.0,0.5180333333333333,5.0,0.001870710402727127,1.0,2000.0,13109.0
762.0,0.5174000000000001,9.0,0.0024517574347555637,1.0,2000.0,13111.0
763.0,0.5167666666666666,-8.0,0.0021352131765237765,1.0,2000.0,13130.0
764.0,0.5161333333333333,7.0,0.0022942172072362155,1.0,2000.0,13134.0
765.0,0.5155000000000001,-1.0,0.0021591072145383805,1.0,2000.0,13146.0
766.0,0.5148666666666666,-1.0,0.0023356987221632153,1.0,2000.0,13158.0
767.0,0.5142333333333333,10.0,0.0015361788682639599,1.0,2000.0,13159.0
768.0,0.5136000000000001,9.0,0.0019137777271680534,1.0,2000.0,13161.0
769.0,0.5129666666666666,8.0,0.0020471833801517882,1.0,2000.0,13164.0
770.0,0.5123333333333333,1.0,0.002108547987882048,1.0,2000.0,13174.0
771.0,0.5117,2.0,0.001975013046628899,1.0,2000.0,13183.0
772.0,0.5110666666666667,-13.0,0.0019018696233009298,1.0,2000.0,13207.0
773.0,0.5104333333333334,-3.0,0.002113372619662966,1.0,2000.0,13221.0
774.0,0.5098,0.0,0.002067084201950241,1.0,2000.0,13232.0
775.0,0.5091666666666667,4.0,0.0020275337155908346,1.0,2000.0,13239.0
776.0,0.5085333333333334,6.0,0.003017020924016833,1.0,2000.0,13244.0
777.0,0.5079,5.0,0.0021829805530918143,1.0,2000.0,13250.0
778.0,0.5072666666666666,3.0,0.0025289868062827736,1.0,2000.0,13258.0
779.0,0.5066333333333334,3.0,0.0026349011750426143,1.0,2000.0,13266.0
780.0,0.506,10.0,0.002865070244297385,1.0,2000.0,13267.0
781.0,0.5053666666666666,-4.0,0.002459103389022251,1.0,2000.0,13282.0
782.0,0.5047333333333334,-12.0,0.002779305757333835,0.0,2000.0,13285.0
783.0,0.5041,-1.0,0.002708459234175583,1.0,2000.0,13297.0
784.0,0.5034666666666667,7.0,0.0023689245572313666,1.0,2000.0,13301.0
785.0,0.5028333333333334,-1.0,0.002372311476695662,1.0,2000.0,13313.0
786.0,0.5022,4.0,0.0020039166224056055,1.0,2000.0,13320.0
787.0,0.5015666666666667,6.0,0.0019755252404138448,1.0,2000.0,13325.0
788.0,0.5009333333333335,-4.0,0.002226549449066321,1.0,2000.0,13340.0
789.0,0.5003,2.0,0.0024060201313760546,1.0,2000.0,13349.0
790.0,0.4996666666666667,6.0,0.002134377392940223,1.0,2000.0,13354.0
791.0,0.49903333333333333,-1.0,0.0020772557763848454,1.0,2000.0,13366.0
792.0,0.49839999999999995,-2.0,0.0021749657238475406,1.0,2000.0,13379.0
793.0,0.4977666666666667,-6.0,0.0023111150435665075,1.0,2000.0,13396.0
794.0,0.4971333333333333,-5.0,0.0020838193740928546,1.0,2000.0,13412.0
795.0,0.49650000000000005,6.0,0.00195707599632442,1.0,2000.0,13417.0
796.0,0.4958666666666668,7.0,0.0023301310720853508,1.0,2000.0,13421.0
797.0,0.4952333333333334,-3.0,0.002074608038778284,1.0,2000.0,13435.0
798.0,0.49460000000000004,9.0,0.002590147196315229,1.0,2000.0,13437.0
799.0,0.4939666666666668,-2.0,0.0022088263739043702,1.0,2000.0,13450.0
800.0,0.4933333333333334,5.0,0.0024480434173407653,1.0,2000.0,13456.0
801.0,0.4927,7.0,0.0030480868881568313,1.0,2000.0,13460.0
802.0,0.49206666666666676,4.0,0.0024865325540304184,1.0,2000.0,13467.0
803.0,0.4914333333333334,0.0,0.0020689155313779006,1.0,2000.0,13478.0
804.0,0.4908,-4.0,0.0023057642858475445,1.0,2000.0,13493.0
805.0,0.49016666666666675,6.0,0.0021187792997807266,1.0,2000.0,13498.0
806.0,0.4895333333333334,-8.0,0.0020210146842720477,1.0,2000.0,13517.0
807.0,0.4889,2.0,0.002090043582332631,1.0,2000.0,13526.0
808.0,0.48826666666666674,8.0,0.0022757597422848144,1.0,2000.0,13529.0
809.0,0.48763333333333336,2.0,0.0021477626610754263,1.0,2000.0,13538.0
810.0,0.487,6.0,0.0020773669239133596,1.0,2000.0,13543.0
811.0,0.4863666666666667,2.0,0.0022509510680619213,1.0,2000.0,13552.0
812.0,0.48573333333333335,-25.0,0.0021074688961056787,1.0,2000.0,13588.0
813.0,0.4851,6.0,0.002345806546509266,1.0,2000.0,13593.0
814.0,0.4844666666666667,6.0,0.0023910150863230228,1.0,2000.0,13598.0
815.0,0.48383333333333334,9.0,0.0024534581461921334,1.0,2000.0,13600.0
816.0,0.48319999999999996,-5.0,0.0022586621416849084,1.0,2000.0,13616.0
817.0,0.4825666666666667,-3.0,0.0021483403065108825,1.0,2000.0,13630.0
818.0,0.4819333333333333,-4.0,0.0023641130498920876,1.0,2000.0,13645.0
819.0,0.48129999999999995,5.0,0.002331708907149732,1.0,2000.0,13651.0
820.0,0.4806666666666667,-3.0,0.0020599852515650646,1.0,2000.0,13665.0
821.0,0.4800333333333333,-5.0,0.0020999733678763732,1.0,2000.0,13681.0
822.0,0.47939999999999994,-10.0,0.0019777085731870364,1.0,2000.0,13702.0
823.0,0.4787666666666667,-5.0,0.0021450141139212064,1.0,2000.0,13718.0
824.0,0.4781333333333333,6.0,0.002017641020938754,1.0,2000.0,13723.0
825.0,0.47750000000000004,8.0,0.002048945908124248,1.0,2000.0,13726.0
826.0,0.47686666666666677,-5.0,0.002261552530399058,1.0,2000.0,13742.0
827.0,0.4762333333333334,-1.0,0.0020432013746661446,1.0,2000.0,13754.0
828.0,0.4756,5.0,0.0019709551124833524,1.0,2000.0,13760.0
829.0,0.47496666666666676,8.0,0.0018485921900719404,1.0,2000.0,13763.0
830.0,0.4743333333333334,4.0,0.002068509763505842,1.0,2000.0,13770.0
831.0,0.4737,-6.0,0.0020169433658285174,1.0,2000.0,13787.0
832.0,0.47306666666666675,-5.0,0.001931013204739429,1.0,2000.0,13803.0
833.0,0.47243333333333337,6.0,0.0020675163017585874,1.0,2000.0,13808.0
834.0,0.4718,10.0,0.00204991502687335,1.0,2000.0,13809.0
835.0,0.47116666666666673,5.0,0.002197721779036025,1.0,2000.0,13815.0
836.0,0.47053333333333336,8.0,0.002015568626423677,1.0,2000.0,13818.0
837.0,0.4699,-13.0,0.00208953660815799,1.0,2000.0,13842.0
838.0,0.4692666666666667,3.0,0.0020019863441120833,1.0,2000.0,13850.0
839.0,0.46863333333333335,5.0,0.0022433355334214866,1.0,2000.0,13856.0
840.0,0.46799999999999997,-1.0,0.0022396380081772804,1.0,2000.0,13868.0
841.0,0.4673666666666667,3.0,0.00208601493795868,1.0,2000.0,13876.0
842.0,0.46673333333333333,1.0,0.0020381924230605366,1.0,2000.0,13886.0
843.0,0.46609999999999996,8.0,0.0020134909621750316,1.0,2000.0,13889.0
844.0,0.4654666666666667,-1.0,0.0019352924233923356,1.0,2000.0,13901.0
845.0,0.4648333333333333,-7.0,0.0019461661965275805,1.0,2000.0,13919.0
846.0,0.46420000000000006,2.0,0.0019547584492506254,1.0,2000.0,13928.0
847.0,0.4635666666666667,7.0,0.0019268980831839144,1.0,2000.0,13932.0
848.0,0.4629333333333333,2.0,0.002195150229252047,1.0,2000.0,13941.0
849.0,0.46230000000000004,5.0,0.0018863036142041285,1.0,2000.0,13947.0
850.0,0.46166666666666667,-1.0,0.002090816638277223,1.0,2000.0,13959.0
851.0,0.4610333333333333,-4.0,0.0020875346846878527,1.0,2000.0,13974.0
852.0,0.46040000000000003,4.0,0.0017373856556202685,1.0,2000.0,13981.0
853.0,0.45976666666666666,-8.0,0.0018479937050295504,1.0,2000.0,14000.0
854.0,0.4591333333333333,7.0,0.001525211293483153,1.0,2000.0,14004.0
855.0,0.4585,4.0,0.0019100928246708854,1.0,2000.0,14011.0
856.0,0.45786666666666676,-9.0,0.0021450406056828797,1.0,2000.0,14031.0
857.0,0.4572333333333334,-8.0,0.002084518010777078,1.0,2000.0,14050.0
858.0,0.4566000000000001,2.0,0.0019339807590262757,1.0,2000.0,14059.0
859.0,0.45596666666666674,3.0,0.0019304594316054136,1.0,2000.0,14067.0
860.0,0.45533333333333337,4.0,0.001744464921232845,1.0,2000.0,14074.0
861.0,0.4547000000000001,2.0,0.0017187006952654985,1.0,2000.0,14083.0
862.0,0.45406666666666673,-14.0,0.001878820755518973,0.0,2000.0,14088.0
863.0,0.45343333333333335,1.0,0.001856397930532694,1.0,2000.0,14098.0
864.0,0.4528000000000001,1.0,0.0019104548264294863,1.0,2000.0,14108.0
865.0,0.4521666666666667,7.0,0.001979769440367818,1.0,2000.0,14112.0
866.0,0.45153333333333334,6.0,0.0020568493055179715,1.0,2000.0,14117.0
867.0,0.4509000000000001,1.0,0.0020505851367488503,1.0,2000.0,14127.0
868.0,0.4502666666666667,10.0,0.0023921451065689325,1.0,2000.0,14128.0
869.0,0.44963333333333333,1.0,0.001756145036779344,1.0,2000.0,14138.0
870.0,0.44900000000000007,6.0,0.0020951604470610618,1.0,2000.0,14143.0
871.0,0.4483666666666667,-1.0,0.0017236380372196436,1.0,2000.0,14155.0
872.0,0.4477333333333333,4.0,0.0016819301693301117,1.0,2000.0,14162.0
873.0,0.44710000000000005,9.0,0.001906277146190405,1.0,2000.0,14164.0
874.0,0.4464666666666667,5.0,0.001879390193304668,1.0,2000.0,14170.0
875.0,0.4458333333333333,-1.0,0.0020237993157934397,1.0,2000.0,14182.0
876.0,0.44520000000000004,1.0,0.0022528378758579493,1.0,2000.0,14192.0
877.0,0.44456666666666667,8.0,0.00163408019579947,1.0,2000.0,14195.0
878.0,0.4439333333333333,4.0,0.0018776186376011797,1.0,2000.0,14202.0
879.0,0.4433,5.0,0.0015990018534163635,1.0,2000.0,14208.0
880.0,0.44266666666666665,-2.0,0.0016812347592069553,1.0,2000.0,14221.0
881.0,0.4420333333333333,-10.0,0.0018756630985687177,1.0,2000.0,14242.0
882.0,0.4414,4.0,0.001973575646323817,1.0,2000.0,14249.0
883.0,0.44076666666666664,8.0,0.001890337987182041,1.0,2000.0,14252.0
884.0,0.44013333333333327,3.0,0.001913534855702892,1.0,2000.0,14260.0
885.0,0.4395,1.0,0.0018075193744152783,1.0,2000.0,14270.0
886.0,0.43886666666666674,0.0,0.0017917165215211835,1.0,2000.0,14281.0
887.0,0.43823333333333336,-5.0,0.0016816190764075145,1.0,2000.0,14297.0
888.0,0.4376000000000001,6.0,0.0018692128593102097,1.0,2000.0,14302.0
889.0,0.4369666666666667,-1.0,0.0018203970394097269,1.0,2000.0,14314.0
890.0,0.43633333333333335,-2.0,0.0017772950500679703,1.0,2000.0,14327.0
891.0,0.4357000000000001,8.0,0.0015302930260077119,1.0,2000.0,14330.0
892.0,0.4350666666666667,-1.0,0.0017933986091520637,1.0,2000.0,14342.0
893.0,0.43443333333333334,-8.0,0.001994395199672956,1.0,2000.0,14361.0
894.0,0.4338000000000001,9.0,0.0017849091673269868,1.0,2000.0,14363.0
895.0,0.4331666666666667,5.0,0.0020212757711609206,1.0,2000.0,14369.0
896.0,0.4325333333333333,-1.0,0.001993643284852927,1.0,2000.0,14381.0
897.0,0.43190000000000006,0.0,0.0018637882841920311,1.0,2000.0,14392.0
898.0,0.4312666666666667,5.0,0.0019147307806027432,1.0,2000.0,14398.0
899.0,0.4306333333333333,7.0,0.0017078447272069752,1.0,2000.0,14402.0
900.0,0.43000000000000005,6.0,0.0017627248307690024,1.0,2000.0,14407.0
901.0,0.4293666666666667,4.0,0.0025428387203386854,1.0,2000.0,14414.0
902.0,0.4287333333333333,5.0,0.0022093159107801816,1.0,2000.0,14420.0
903.0,0.42810000000000004,3.0,0.0018564402707852423,1.0,2000.0,14428.0
904.0,0.42746666666666666,-5.0,0.0018191977651440538,1.0,2000.0,14444.0
905.0,0.4268333333333333,1.0,0.001808604458346963,1.0,2000.0,14454.0
906.0,0.4262,1.0,0.001885710214264691,1.0,2000.0,14464.0
907.0,0.42556666666666665,0.0,0.0018013487146659331,1.0,2000.0,14475.0
908.0,0.4249333333333334,7.0,0.0020871852757409215,1.0,2000.0,14479.0
909.0,0.4243,6.0,0.002063673734664917,1.0,2000.0,14484.0
910.0,0.42366666666666664,7.0,0.0018166127556469291,1.0,2000.0,14488.0
911.0,0.4230333333333334,3.0,0.0018995418795384467,1.0,2000.0,14496.0
912.0,0.4224,2.0,0.002077840359157158,1.0,2000.0,14505.0
913.0,0.4217666666666666,7.0,0.002127988322172314,1.0,2000.0,14509.0
914.0,0.42113333333333336,9.0,0.0021572017576545477,1.0,2000.0,14511.0
915.0,0.4205,-8.0,0.002156829522726567,1.0,2000.0,14530.0
916.0,0.4198666666666667,7.0,0.002286976028699428,1.0,2000.0,14534.0
917.0,0.41923333333333346,0.0,0.0020423697582869368,1.0,2000.0,14545.0
918.0,0.4186000000000001,2.0,0.001837985240854323,1.0,2000.0,14554.0
919.0,0.4179666666666667,-5.0,0.0018533510010456666,1.0,2000.0,14570.0
920.0,0.41733333333333344,3.0,0.002026703499723226,1.0,2000.0,14578.0
921.0,0.41670000000000007,9.0,0.0016720895073376596,1.0,2000.0,14580.0
922.0,0.4160666666666667,0.0,0.0018110895444723692,1.0,2000.0,14591.0
923.0,0.41543333333333343,5.0,0.0016925286035984755,1.0,2000.0,14597.0
924.0,0.41480000000000006,2.0,0.0019221914052549335,1.0,2000.0,14606.0
925.0,0.4141666666666667,2.0,0.0019477201082433264,1.0,2000.0,14615.0
926.0,0.4135333333333334,6.0,0.0031324738636612894,1.0,2000.0,14620.0
927.0,0.41290000000000004,9.0,0.0028881296748295426,1.0,2000.0,14622.0
928.0,0.41226666666666667,5.0,0.002342334269390752,1.0,2000.0,14628.0
929.0,0.4116333333333334,9.0,0.0017580216517671943,1.0,2000.0,14630.0
930.0,0.41100000000000003,-2.0,0.0021053906798792574,1.0,2000.0,14643.0
931.0,0.41036666666666666,3.0,0.0019514466694090515,1.0,2000.0,14651.0
932.0,0.4097333333333334,10.0,0.002462378703057766,1.0,2000.0,14652.0
933.0,0.4091,3.0,0.0019131804001517594,1.0,2000.0,14660.0
934.0,0.40846666666666664,0.0,0.0019866301974451,1.0,2000.0,14671.0
935.0,0.4078333333333334,-5.0,0.001994139231101144,1.0,2000.0,14687.0
936.0,0.4072,4.0,0.0019784229308632867,1.0,2000.0,14694.0
937.0,0.40656666666666663,2.0,0.0018334263392413657,1.0,2000.0,14703.0
938.0,0.40593333333333337,0.0,0.001906005189415406,1.0,2000.0,14714.0
939.0,0.4053,-3.0,0.0019389098826130585,1.0,2000.0,14728.0
940.0,0.4046666666666666,2.0,0.0017276893809644713,1.0,2000.0,14737.0
941.0,0.40403333333333336,-1.0,0.0017408689309377223,1.0,2000.0,14749.0
942.0,0.4034,-9.0,0.0017859090177807957,1.0,2000.0,14769.0
943.0,0.4027666666666666,10.0,0.002162836492061615,1.0,2000.0,14770.0
944.0,0.40213333333333334,3.0,0.0019199438684154302,1.0,2000.0,14778.0
945.0,0.4015000000000001,4.0,0.001837668042363865,1.0,2000.0,14785.0
946.0,0.4008666666666667,5.0,0.001842405239585787,1.0,2000.0,14791.0
947.0,0.40023333333333344,4.0,0.001716181868687272,1.0,2000.0,14798.0
948.0,0.39960000000000007,1.0,0.0020759420352987946,1.0,2000.0,14808.0
949.0,0.3989666666666667,5.0,0.002188247279264033,1.0,2000.0,14814.0
950.0,0.39833333333333343,5.0,0.001740069982285301,1.0,2000.0,14820.0
951.0,0.39770000000000005,-5.0,0.002289427888172213,1.0,2000.0,14836.0
952.0,0.3970666666666667,3.0,0.0020337305613793433,1.0,2000.0,14844.0
953.0,0.3964333333333334,3.0,0.0018606872181408107,1.0,2000.0,14852.0
954.0,0.39580000000000004,7.0,0.0014805766695644706,1.0,2000.0,14856.0
955.0,0.39516666666666667,7.0,0.0025115610333159566,1.0,2000.0,14860.0
956.0,0.3945333333333334,7.0,0.0017206966294907033,1.0,2000.0,14864.0
957.0,0.39390000000000003,-3.0,0.0017957361415028572,1.0,2000.0,14878.0
958.0,0.39326666666666665,4.0,0.0019133025614012564,1.0,2000.0,14885.0
959.0,0.3926333333333334,4.0,0.0020943936625761645,1.0,2000.0,14892.0
960.0,0.392,5.0,0.0023621990888689957,1.0,2000.0,14898.0
961.0,0.39136666666666664,6.0,0.0020264011807739736,1.0,2000.0,14903.0
962.0,0.3907333333333334,7.0,0.0020869956351816654,1.0,2000.0,14907.0
963.0,0.3901,2.0,0.0020475195876012244,1.0,2000.0,14916.0
964.0,0.3894666666666666,4.0,0.0024773345794528723,1.0,2000.0,14923.0
965.0,0.38883333333333336,10.0,0.00196055811829865,1.0,2000.0,14924.0
966.0,0.3882,3.0,0.0016533346206415445,1.0,2000.0,14932.0
967.0,0.3875666666666666,5.0,0.001673389788872252,1.0,2000.0,14938.0
968.0,0.38693333333333335,4.0,0.0016592508514544793,1.0,2000.0,14945.0
969.0,0.3863,1.0,0.001889131951611489,1.0,2000.0,14955.0
970.0,0.3856666666666667,9.0,0.0019546180265024304,1.0,2000.0,14957.0
971.0,0.38503333333333334,-1.0,0.0019048549972164135,1.0,2000.0,14969.0
972.0,0.38439999999999996,8.0,0.0025195506556580463,1.0,2000.0,14972.0
973.0,0.3837666666666667,7.0,0.0015142761112656444,1.0,2000.0,14976.0
974.0,0.3831333333333333,7.0,0.0021348761511035264,1.0,2000.0,14980.0
975.0,0.38250000000000006,6.0,0.0018492022994905711,1.0,2000.0,14985.0
976.0,0.3818666666666668,6.0,0.0026013310300186275,1.0,2000.0,14990.0
977.0,0.3812333333333334,8.0,0.002440435423826178,1.0,2000.0,14993.0
978.0,0.38060000000000005,9.0,0.002315803663805127,1.0,2000.0,14995.0
979.0,0.3799666666666668,8.0,0.0026967705537875495,1.0,2000.0,14998.0
980.0,0.3793333333333334,9.0,0.0022101295180618763,1.0,2000.0,15000.0
981.0,0.37870000000000004,-2.0,0.002214899411998116,1.0,2000.0,15013.0
982.0,0.3780666666666668,6.0,0.0022016842383891346,1.0,2000.0,15018.0
983.0,0.3774333333333334,0.0,0.0019389815861359239,1.0,2000.0,15029.0
984.0,0.3768,9.0,0.001961332280188799,1.0,2000.0,15031.0
985.0,0.37616666666666676,7.0,0.0017093174101319164,1.0,2000.0,15035.0
986.0,0.3755333333333334,8.0,0.0016530324549724658,1.0,2000.0,15038.0
987.0,0.3749,4.0,0.001882277661934495,1.0,2000.0,15045.0
988.0,0.37426666666666675,0.0,0.00217476663899354,1.0,2000.0,15056.0
989.0,0.3736333333333334,5.0,0.001656320857970665,1.0,2000.0,15062.0
990.0,0.373,1.0,0.0021374352276325227,1.0,2000.0,15072.0
991.0,0.37236666666666673,4.0,0.0021277544853676644,1.0,2000.0,15079.0
992.0,0.37173333333333336,-14.0,0.0021585687436163426,1.0,2000.0,15104.0
993.0,0.3711,6.0,0.002062758314423263,1.0,2000.0,15109.0
994.0,0.3704666666666667,5.0,0.001984380961706241,1.0,2000.0,15115.0
995.0,0.36983333333333335,6.0,0.0018249471904709935,1.0,2000.0,15120.0
996.0,0.3692,6.0,0.0016596787143498659,1.0,2000.0,15125.0
997.0,0.3685666666666667,2.0,0.0018832602589908573,1.0,2000.0,15134.0
998.0,0.36793333333333333,9.0,0.0016735789831727743,1.0,2000.0,15136.0
999.0,0.36729999999999996,4.0,0.0018325828714296222,1.0,2000.0,15143.0
1000.0,0.3666666666666667,-1.0,0.0017926269598926108,1.0,2000.0,15155.0
1001.0,0.3660333333333333,9.0,0.002790124388411641,1.0,2000.0,15157.0
1002.0,0.36539999999999995,0.0,0.0021475904557684607,1.0,2000.0,15168.0
1003.0,0.3647666666666667,6.0,0.002102908445522189,1.0,2000.0,15173.0
1004.0,0.3641333333333333,5.0,0.002104568799647192,1.0,2000.0,15179.0
1005.0,0.36350000000000005,7.0,0.0016140652587637305,1.0,2000.0,15183.0
1006.0,0.3628666666666668,-2.0,0.0017036673380061984,1.0,2000.0,15196.0
1007.0,0.3622333333333334,6.0,0.0018939490662887692,1.0,2000.0,15201.0
1008.0,0.36160000000000003,1.0,0.0019727367907762527,1.0,2000.0,15211.0
1009.0,0.36096666666666677,9.0,0.0020916807698085904,1.0,2000.0,15213.0
1010.0,0.3603333333333334,2.0,0.0019037912004730767,1.0,2000.0,15222.0
1011.0,0.3597,8.0,0.0021629437493781247,1.0,2000.0,15225.0
1012.0,0.35906666666666676,5.0,0.002024830008546511,1.0,2000.0,15231.0
1013.0,0.3584333333333334,5.0,0.001979908129821221,1.0,2000.0,15237.0
1014.0,0.3578,-2.0,0.0017710129569212978,1.0,2000.0,15250.0
1015.0,0.35716666666666674,2.0,0.0019919074062878885,1.0,2000.0,15259.0
1016.0,0.35653333333333337,-4.0,0.001957799478744467,1.0,2000.0,15274.0
1017.0,0.3559,-3.0,0.001858926735751863,1.0,2000.0,15288.0
1018.0,0.35526666666666673,3.0,0.0018600544572109357,1.0,2000.0,15296.0
1019.0,0.35463333333333336,0.0,0.0021118246103552256,1.0,2000.0,15307.0
1020.0,0.354,0.0,0.001973629177717323,1.0,2000.0,15318.0
1021.0,0.3533666666666667,2.0,0.001936566925400661,1.0,2000.0,15327.0
1022.0,0.35273333333333334,0.0,0.0020592614309862256,1.0,2000.0,15338.0
1023.0,0.35209999999999997,-1.0,0.0021843635089074573,1.0,2000.0,15350.0
1024.0,0.3514666666666667,8.0,0.0020040494855493307,1.0,2000.0,15353.0
1025.0,0.35083333333333333,1.0,0.0019308347254991531,1.0,2000.0,15363.0
1026.0,0.35019999999999996,6.0,0.002971869916655123,1.0,2000.0,15368.0
1027.0,0.3495666666666667,5.0,0.002760035490306715,1.0,2000.0,15374.0
1028.0,0.3489333333333333,8.0,0.002265387369940678,1.0,2000.0,15377.0
1029.0,0.34829999999999994,-2.0,0.0024976516500688517,1.0,2000.0,15390.0
1030.0,0.3476666666666667,4.0,0.002165687270462513,1.0,2000.0,15397.0
1031.0,0.3470333333333333,6.0,0.001820804411545396,1.0,2000.0,15402.0
1032.0,0.34640000000000004,-4.0,0.002203918279459079,1.0,2000.0,15417.0
1033.0,0.34576666666666667,5.0,0.0025811001542024314,1.0,2000.0,15423.0
1034.0,0.3451333333333333,2.0,0.0025352866181896794,1.0,2000.0,15432.0
1035.0,0.34450000000000003,1.0,0.001977832952979952,1.0,2000.0,15442.0
1036.0,0.34386666666666676,4.0,0.002018349461390504,1.0,2000.0,15449.0
1037.0,0.3432333333333334,7.0,0.0019040381303057075,1.0,2000.0,15453.0
1038.0,0.3426000000000001,-1.0,0.00194036983884871,1.0,2000.0,15465.0
1039.0,0.34196666666666675,6.0,0.0024283063597977162,1.0,2000.0,15470.0
1040.0,0.3413333333333334,3.0,0.002305940550286323,1.0,2000.0,15478.0
1041.0,0.3407000000000001,8.0,0.0020284558025499186,1.0,2000.0,15481.0
1042.0,0.34006666666666674,-3.0,0.0019891777192242444,1.0,2000.0,15495.0
1043.0,0.33943333333333336,7.0,0.001728589675622061,1.0,2000.0,15499.0
1044.0,0.3388000000000001,8.0,0.001625873187246422,1.0,2000.0,15502.0
1045.0,0.3381666666666667,6.0,0.001979072182439268,1.0,2000.0,15507.0
1046.0,0.33753333333333335,3.0,0.0021483789751073346,1.0,2000.0,15515.0
1047.0,0.3369000000000001,5.0,0.002226102165877819,1.0,2000.0,15521.0
1048.0,0.3362666666666667,1.0,0.001842467102687806,1.0,2000.0,15531.0
