episode,epsilon,episode_reward,avg_loss,win,replay_size,global_step
739.0,0.3349,3.0,0.028942257165908813,1.0,1000.0,12383.0
740.0,0.33399999999999996,-13.0,0.024739395827054977,0.0,1000.0,12387.0
741.0,0.33309999999999995,4.0,0.030158578285149167,1.0,1000.0,12394.0
742.0,0.33219999999999994,-12.0,0.02849309502736382,1.0,1000.0,12417.0
743.0,0.33130000000000004,-5.0,0.025362952961586416,1.0,1000.0,12433.0
744.0,0.3304,-2.0,0.025834236867152728,1.0,1000.0,12446.0
745.0,0.3295,2.0,0.02695285590986411,1.0,1000.0,12455.0
746.0,0.3286,-1.0,0.021547650918364525,1.0,1000.0,12467.0
747.0,0.3277,3.0,0.023740593809634447,1.0,1000.0,12475.0
748.0,0.3268,-2.0,0.0216112992224785,1.0,1000.0,12488.0
749.0,0.32589999999999997,-3.0,0.027596707455813885,1.0,1000.0,12502.0
750.0,0.32499999999999996,-1.0,0.025759774415443342,1.0,1000.0,12514.0
751.0,0.32409999999999994,-7.0,0.024501349983943835,1.0,1000.0,12532.0
752.0,0.32319999999999993,-3.0,0.02939529450876372,1.0,1000.0,12546.0
753.0,0.32230000000000003,-11.0,0.03151579387485981,0.0,1000.0,12548.0
754.0,0.3214,4.0,0.03561773177768503,1.0,1000.0,12555.0
755.0,0.3205,4.0,0.0398464101765837,1.0,1000.0,12562.0
756.0,0.3196,0.0,0.03992506827820431,1.0,1000.0,12573.0
757.0,0.3187,0.0,0.03481828539886258,1.0,1000.0,12584.0
758.0,0.31779999999999997,2.0,0.03452994012170368,1.0,1000.0,12593.0
759.0,0.31689999999999996,4.0,0.033308641985058784,1.0,1000.0,12600.0
760.0,0.31599999999999995,2.0,0.028043268869320553,1.0,1000.0,12609.0
761.0,0.31509999999999994,2.0,0.032437205521596804,1.0,1000.0,12618.0
762.0,0.3141999999999999,-2.0,0.030431670065109547,1.0,1000.0,12631.0
763.0,0.3133,4.0,0.03210655599832535,1.0,1000.0,12638.0
764.0,0.3124,1.0,0.02683172803372145,1.0,1000.0,12648.0
765.0,0.3115,2.0,0.031736615010433726,1.0,1000.0,12657.0
766.0,0.3106,4.0,0.02908967568406037,1.0,1000.0,12664.0
767.0,0.3097,1.0,0.026917410641908647,1.0,1000.0,12674.0
768.0,0.30879999999999996,4.0,0.02129629653479372,1.0,1000.0,12681.0
769.0,0.30789999999999995,3.0,0.02361072483472526,1.0,1000.0,12689.0
770.0,0.30699999999999994,0.0,0.026971592652526768,1.0,1000.0,12700.0
771.0,0.3060999999999999,2.0,0.02426390474041303,1.0,1000.0,12709.0
772.0,0.3051999999999999,1.0,0.02364297341555357,1.0,1000.0,12719.0
773.0,0.3043,4.0,0.02536487579345703,1.0,1000.0,12726.0
774.0,0.3034,0.0,0.02989675138484348,1.0,1000.0,12737.0
775.0,0.3025,3.0,0.028044226579368114,1.0,1000.0,12745.0
776.0,0.3016,4.0,0.0291429055588586,1.0,1000.0,12752.0
777.0,0.30069999999999997,2.0,0.042999824715985194,1.0,1000.0,12761.0
778.0,0.29979999999999996,4.0,0.03474883841616767,1.0,1000.0,12768.0
779.0,0.29889999999999994,2.0,0.04593683468798796,1.0,1000.0,12777.0
780.0,0.29799999999999993,2.0,0.03943957636753718,1.0,1000.0,12786.0
781.0,0.2970999999999999,4.0,0.04895088768431118,1.0,1000.0,12793.0
782.0,0.2961999999999999,-5.0,0.03709039790555835,1.0,1000.0,12809.0
783.0,0.2953,2.0,0.030601157082451716,1.0,1000.0,12818.0
784.0,0.2944,-3.0,0.03481945927653994,1.0,1000.0,12832.0
785.0,0.2935,2.0,0.033661289140582085,1.0,1000.0,12841.0
786.0,0.29259999999999997,4.0,0.02486538141965866,1.0,1000.0,12848.0
787.0,0.29169999999999996,1.0,0.03663190044462681,1.0,1000.0,12858.0
788.0,0.29079999999999995,4.0,0.023482981803161756,1.0,1000.0,12865.0
789.0,0.28989999999999994,-1.0,0.024677938626458246,1.0,1000.0,12877.0
790.0,0.2889999999999999,-1.0,0.024340843160947163,1.0,1000.0,12889.0
791.0,0.2880999999999999,3.0,0.025251143611967564,1.0,1000.0,12897.0
792.0,0.2871999999999999,4.0,0.027320609028850282,1.0,1000.0,12904.0
793.0,0.2863,1.0,0.02492714989930391,1.0,1000.0,12914.0
794.0,0.2854,2.0,0.02408937716649638,1.0,1000.0,12923.0
795.0,0.2845,-4.0,0.02484849827984969,1.0,1000.0,12938.0
796.0,0.28359999999999996,-12.0,0.027627717703580856,0.0,1000.0,12941.0
797.0,0.28269999999999995,-6.0,0.024744038086603668,1.0,1000.0,12958.0
798.0,0.28179999999999994,2.0,0.029050215664837096,1.0,1000.0,12967.0
799.0,0.2808999999999999,2.0,0.028780069823066395,1.0,1000.0,12976.0
800.0,0.2799999999999999,4.0,0.02571446182472365,1.0,1000.0,12983.0
801.0,0.2790999999999999,-2.0,0.035725767795856185,1.0,1000.0,12996.0
802.0,0.2781999999999999,-5.0,0.027685043984092772,1.0,1000.0,13012.0
803.0,0.2773,-4.0,0.02658987498531739,1.0,1000.0,13027.0
804.0,0.2764,2.0,0.023934814872013196,1.0,1000.0,13036.0
805.0,0.27549999999999997,-6.0,0.023429698256008765,1.0,1000.0,13053.0
806.0,0.27459999999999996,-1.0,0.021846997862060864,1.0,1000.0,13065.0
807.0,0.27369999999999994,3.0,0.022163561545312405,1.0,1000.0,13073.0
808.0,0.27279999999999993,-7.0,0.026599689800706174,1.0,1000.0,13091.0
809.0,0.2718999999999999,2.0,0.020757431164383888,1.0,1000.0,13100.0
810.0,0.2709999999999999,-2.0,0.029184267068138488,1.0,1000.0,13113.0
811.0,0.2700999999999999,2.0,0.023979869360725086,1.0,1000.0,13122.0
812.0,0.2691999999999999,-3.0,0.026260866251374995,1.0,1000.0,13136.0
813.0,0.2683,-7.0,0.027368309079772897,1.0,1000.0,13154.0
814.0,0.2674000000000001,1.0,0.02700927574187517,1.0,1000.0,13164.0
815.0,0.26650000000000007,3.0,0.021824065130203962,1.0,1000.0,13172.0
816.0,0.26560000000000006,0.0,0.024928982623598793,1.0,1000.0,13183.0
817.0,0.26470000000000005,3.0,0.032527504954487085,1.0,1000.0,13191.0
818.0,0.26380000000000003,4.0,0.027036641325269426,1.0,1000.0,13198.0
819.0,0.2629,-2.0,0.02591631504205557,1.0,1000.0,13211.0
820.0,0.262,1.0,0.02676123771816492,1.0,1000.0,13221.0
821.0,0.2611,0.0,0.027890339155088772,1.0,1000.0,13232.0
822.0,0.2602,3.0,0.0333662589546293,1.0,1000.0,13240.0
823.0,0.2593,-3.0,0.027884199284017086,1.0,1000.0,13254.0
824.0,0.2584000000000001,-4.0,0.030332930261890094,1.0,1000.0,13269.0
825.0,0.25750000000000006,2.0,0.02815314092569881,1.0,1000.0,13278.0
826.0,0.25660000000000005,3.0,0.025879420107230544,1.0,1000.0,13286.0
827.0,0.25570000000000004,0.0,0.029559974643317135,1.0,1000.0,13297.0
828.0,0.2548,3.0,0.03941847290843725,1.0,1000.0,13305.0
829.0,0.2539,2.0,0.049515627324581146,1.0,1000.0,13314.0
830.0,0.253,0.0,0.054896472191268746,1.0,1000.0,13325.0
831.0,0.2521,2.0,0.03748991754319933,1.0,1000.0,13334.0
832.0,0.2512,4.0,0.05081022051828248,1.0,1000.0,13341.0
833.0,0.25029999999999997,2.0,0.044360148823923536,1.0,1000.0,13350.0
834.0,0.24940000000000007,3.0,0.03737981687299907,1.0,1000.0,13358.0
835.0,0.24850000000000005,-1.0,0.05211236824591955,1.0,1000.0,13370.0
836.0,0.24760000000000004,4.0,0.03452753222414425,1.0,1000.0,13377.0
837.0,0.24670000000000003,2.0,0.031967117761572204,1.0,1000.0,13386.0
838.0,0.24580000000000002,4.0,0.033888940034168105,1.0,1000.0,13393.0
839.0,0.2449,0.0,0.03762401538816365,1.0,1000.0,13404.0
840.0,0.244,0.0,0.027680203318595886,1.0,1000.0,13415.0
841.0,0.24309999999999998,0.0,0.03429781205274842,1.0,1000.0,13426.0
842.0,0.24219999999999997,2.0,0.028036376047465537,1.0,1000.0,13435.0
843.0,0.24129999999999996,2.0,0.026679179320732754,1.0,1000.0,13444.0
844.0,0.24040000000000006,4.0,0.0334430563130549,1.0,1000.0,13451.0
845.0,0.23950000000000005,-3.0,0.03319613954850605,1.0,1000.0,13465.0
846.0,0.23860000000000003,0.0,0.037192065099423584,1.0,1000.0,13476.0
847.0,0.23770000000000002,2.0,0.0322989695188072,1.0,1000.0,13485.0
848.0,0.2368,-2.0,0.04443574095001587,1.0,1000.0,13498.0
849.0,0.2359,1.0,0.037888634204864505,1.0,1000.0,13508.0
850.0,0.235,2.0,0.033338442651761904,1.0,1000.0,13517.0
851.0,0.23409999999999997,3.0,0.043414036743342876,1.0,1000.0,13525.0
852.0,0.23319999999999996,2.0,0.033762734590305224,1.0,1000.0,13534.0
853.0,0.23229999999999995,2.0,0.02729112220307191,1.0,1000.0,13543.0
854.0,0.23140000000000005,2.0,0.04156026409731971,1.0,1000.0,13552.0
855.0,0.23050000000000004,4.0,0.0243549607694149,1.0,1000.0,13559.0
856.0,0.22960000000000003,-1.0,0.029779913524786632,1.0,1000.0,13571.0
857.0,0.22870000000000001,3.0,0.026889421744272113,1.0,1000.0,13579.0
858.0,0.2278,4.0,0.028947506099939346,1.0,1000.0,13586.0
859.0,0.2269,1.0,0.035243434645235536,1.0,1000.0,13596.0
860.0,0.22599999999999998,4.0,0.03594692663422653,1.0,1000.0,13603.0
861.0,0.22509999999999997,-6.0,0.03432118629708009,1.0,1000.0,13620.0
862.0,0.22419999999999995,0.0,0.031297061423009094,1.0,1000.0,13631.0
863.0,0.22329999999999994,3.0,0.0215792553499341,1.0,1000.0,13639.0
864.0,0.22240000000000004,4.0,0.023818958550691605,1.0,1000.0,13646.0
865.0,0.22150000000000003,3.0,0.02592734736390412,1.0,1000.0,13654.0
866.0,0.22060000000000002,2.0,0.0323846869998508,1.0,1000.0,13663.0
867.0,0.2197,0.0,0.02183505096896128,1.0,1000.0,13674.0
868.0,0.2188,4.0,0.03325171342917851,1.0,1000.0,13681.0
869.0,0.21789999999999998,1.0,0.022447806410491468,1.0,1000.0,13691.0
870.0,0.21699999999999997,4.0,0.02235892095736095,1.0,1000.0,13698.0
871.0,0.21609999999999996,-1.0,0.023375955255081255,1.0,1000.0,13710.0
872.0,0.21519999999999995,3.0,0.024691740283742547,1.0,1000.0,13718.0
873.0,0.21429999999999993,1.0,0.021998535469174386,1.0,1000.0,13728.0
874.0,0.21340000000000003,-18.0,0.02275567315518856,0.0,1000.0,13737.0
875.0,0.21250000000000002,2.0,0.02004278161459499,1.0,1000.0,13746.0
876.0,0.2116,4.0,0.02019654360732862,1.0,1000.0,13753.0
877.0,0.2107,-2.0,0.024661447996130355,1.0,1000.0,13766.0
878.0,0.2098,1.0,0.028434904478490352,1.0,1000.0,13776.0
879.0,0.20889999999999997,3.0,0.02042227960191667,1.0,1000.0,13784.0
880.0,0.20799999999999996,2.0,0.024609066339002714,1.0,1000.0,13793.0
881.0,0.20709999999999995,4.0,0.02232486621609756,1.0,1000.0,13800.0
882.0,0.20619999999999994,4.0,0.021294793646250452,1.0,1000.0,13807.0
883.0,0.20529999999999993,0.0,0.02399651011960073,1.0,1000.0,13818.0
884.0,0.20440000000000003,2.0,0.020888667553663254,1.0,1000.0,13827.0
885.0,0.20350000000000001,4.0,0.02164098567196301,1.0,1000.0,13834.0
886.0,0.2026,4.0,0.023836362042597363,1.0,1000.0,13841.0
887.0,0.2017,2.0,0.022936810842818685,1.0,1000.0,13850.0
888.0,0.20079999999999998,3.0,0.019182601594366133,1.0,1000.0,13858.0
889.0,0.19989999999999997,-1.0,0.020656140288338065,1.0,1000.0,13870.0
890.0,0.19899999999999995,2.0,0.019536992431514792,1.0,1000.0,13879.0
891.0,0.19809999999999994,4.0,0.017631393325115954,1.0,1000.0,13886.0
892.0,0.19719999999999993,1.0,0.022286531142890455,1.0,1000.0,13896.0
893.0,0.19629999999999992,1.0,0.026638930663466454,1.0,1000.0,13906.0
894.0,0.19540000000000002,-3.0,0.022486499244613305,1.0,1000.0,13920.0
895.0,0.1945,4.0,0.032774806288736205,1.0,1000.0,13927.0
896.0,0.1936,1.0,0.025612016767263414,1.0,1000.0,13937.0
897.0,0.19269999999999998,-11.0,0.024996502324938774,0.0,1000.0,13939.0
898.0,0.19179999999999997,4.0,0.027690261602401733,1.0,1000.0,13946.0
899.0,0.19089999999999996,4.0,0.034241821350795884,1.0,1000.0,13953.0
900.0,0.18999999999999995,2.0,0.03760732296440336,1.0,1000.0,13962.0
901.0,0.18909999999999993,4.0,0.030168015509843826,1.0,1000.0,13969.0
902.0,0.18819999999999992,2.0,0.044533495273855,1.0,1000.0,13978.0
903.0,0.1872999999999999,2.0,0.04780872000588311,1.0,1000.0,13987.0
904.0,0.1864,2.0,0.029636586291922465,1.0,1000.0,13996.0
905.0,0.1855,-2.0,0.047298384113953665,1.0,1000.0,14009.0
906.0,0.1846,3.0,0.03808673983439803,1.0,1000.0,14017.0
907.0,0.18369999999999997,4.0,0.04109200782009533,1.0,1000.0,14024.0
908.0,0.18279999999999996,4.0,0.042732086564813344,1.0,1000.0,14031.0
909.0,0.18189999999999995,4.0,0.04654535997126784,1.0,1000.0,14038.0
910.0,0.18099999999999994,2.0,0.034527745097875595,1.0,1000.0,14047.0
911.0,0.18009999999999993,4.0,0.03223661014011928,1.0,1000.0,14054.0
912.0,0.17919999999999991,-13.0,0.034510860685259104,0.0,1000.0,14058.0
913.0,0.1782999999999999,3.0,0.034552755299955606,1.0,1000.0,14066.0
914.0,0.1774,3.0,0.023788717342540622,1.0,1000.0,14074.0
915.0,0.1765,3.0,0.026556851575151086,1.0,1000.0,14082.0
916.0,0.17559999999999998,3.0,0.030098930234089494,1.0,1000.0,14090.0
917.0,0.17469999999999997,-2.0,0.026133068622304842,1.0,1000.0,14103.0
918.0,0.17379999999999995,4.0,0.02631234617105552,1.0,1000.0,14110.0
919.0,0.17289999999999994,4.0,0.030015469395688603,1.0,1000.0,14117.0
920.0,0.17199999999999993,4.0,0.02734281894351755,1.0,1000.0,14124.0
921.0,0.17109999999999992,1.0,0.025408914033323526,1.0,1000.0,14134.0
922.0,0.1701999999999999,3.0,0.022463790141046047,1.0,1000.0,14142.0
923.0,0.1692999999999999,4.0,0.020602724381855557,1.0,1000.0,14149.0
924.0,0.1684,4.0,0.019489761175853864,1.0,1000.0,14156.0
925.0,0.16749999999999998,2.0,0.021696625277400017,1.0,1000.0,14165.0
926.0,0.16659999999999997,1.0,0.019793899171054362,1.0,1000.0,14175.0
927.0,0.16569999999999996,2.0,0.02395322836107678,1.0,1000.0,14184.0
928.0,0.16479999999999995,3.0,0.02032086532562971,1.0,1000.0,14192.0
929.0,0.16389999999999993,3.0,0.023953251191414893,1.0,1000.0,14200.0
930.0,0.16299999999999992,3.0,0.018877369700931013,1.0,1000.0,14208.0
931.0,0.1620999999999999,2.0,0.018898879488309223,1.0,1000.0,14217.0
932.0,0.1611999999999999,0.0,0.023131144148382275,1.0,1000.0,14228.0
933.0,0.1602999999999999,4.0,0.02187236158975533,1.0,1000.0,14235.0
934.0,0.1594,2.0,0.024851313481728237,1.0,1000.0,14244.0
935.0,0.15849999999999997,4.0,0.023688344550984248,1.0,1000.0,14251.0
936.0,0.15759999999999996,0.0,0.020408723164688457,1.0,1000.0,14262.0
937.0,0.15669999999999995,4.0,0.020512379705905914,1.0,1000.0,14269.0
938.0,0.15580000000000005,2.0,0.018075569118890498,1.0,1000.0,14278.0
939.0,0.15490000000000004,3.0,0.016969701391644776,1.0,1000.0,14286.0
940.0,0.15400000000000003,2.0,0.017969883564445708,1.0,1000.0,14295.0
941.0,0.1531,3.0,0.015271376702003181,1.0,1000.0,14303.0
942.0,0.1522,4.0,0.01736019179224968,1.0,1000.0,14310.0
943.0,0.1513,3.0,0.01754685177002102,1.0,1000.0,14318.0
944.0,0.15039999999999998,3.0,0.016871403204277158,1.0,1000.0,14326.0
945.0,0.14950000000000008,4.0,0.01939698534884623,1.0,1000.0,14333.0
946.0,0.14860000000000007,2.0,0.018073000841670565,1.0,1000.0,14342.0
947.0,0.14770000000000005,0.0,0.016771295785226605,1.0,1000.0,14353.0
948.0,0.14680000000000004,4.0,0.017100626602768898,1.0,1000.0,14360.0
949.0,0.14590000000000003,4.0,0.016287049411662986,1.0,1000.0,14367.0
950.0,0.14500000000000002,2.0,0.020824291846818395,1.0,1000.0,14376.0
951.0,0.1441,2.0,0.01711783330473635,1.0,1000.0,14385.0
952.0,0.1432,2.0,0.021813070815470483,1.0,1000.0,14394.0
953.0,0.14229999999999998,1.0,0.01919612167403102,1.0,1000.0,14404.0
954.0,0.14139999999999997,0.0,0.020175787366249344,1.0,1000.0,14415.0
955.0,0.14050000000000007,3.0,0.016522694029845297,1.0,1000.0,14423.0
956.0,0.13960000000000006,0.0,0.017341631633991546,1.0,1000.0,14434.0
957.0,0.13870000000000005,4.0,0.017859358872686113,1.0,1000.0,14441.0
958.0,0.13780000000000003,0.0,0.015546947125006805,1.0,1000.0,14452.0
959.0,0.13690000000000002,4.0,0.017929531899946078,1.0,1000.0,14459.0
960.0,0.136,4.0,0.01749547105282545,1.0,1000.0,14466.0
961.0,0.1351,2.0,0.015908042900264263,1.0,1000.0,14475.0
962.0,0.13419999999999999,0.0,0.015633279203691265,1.0,1000.0,14486.0
963.0,0.13329999999999997,4.0,0.019156976203833307,1.0,1000.0,14493.0
964.0,0.13239999999999996,2.0,0.019033524725172255,1.0,1000.0,14502.0
965.0,0.13150000000000006,2.0,0.01840015769832664,1.0,1000.0,14511.0
966.0,0.13060000000000005,2.0,0.023983194803198177,1.0,1000.0,14520.0
967.0,0.12970000000000004,4.0,0.02186244646353381,1.0,1000.0,14527.0
968.0,0.12880000000000003,4.0,0.01763379786695753,1.0,1000.0,14534.0
969.0,0.1279,4.0,0.02097430040261575,1.0,1000.0,14541.0
970.0,0.127,4.0,0.01986580900847912,1.0,1000.0,14548.0
971.0,0.1261,4.0,0.020549994760325978,1.0,1000.0,14555.0
972.0,0.12519999999999998,3.0,0.018005301360972226,1.0,1000.0,14563.0
973.0,0.12429999999999997,2.0,0.02034371242754989,1.0,1000.0,14572.0
974.0,0.12339999999999995,4.0,0.021220714652112553,1.0,1000.0,14579.0
975.0,0.12250000000000005,4.0,0.01764171863240855,1.0,1000.0,14586.0
976.0,0.12160000000000004,0.0,0.02028725550255992,1.0,1000.0,14597.0
977.0,0.12070000000000003,4.0,0.01727045207683529,1.0,1000.0,14604.0
978.0,0.11980000000000002,0.0,0.01765237757089463,1.0,1000.0,14615.0
979.0,0.1189,4.0,0.01531997655651399,1.0,1000.0,14622.0
980.0,0.118,4.0,0.017279812267848423,1.0,1000.0,14629.0
981.0,0.11709999999999998,1.0,0.017115077842026948,1.0,1000.0,14639.0
982.0,0.11619999999999997,4.0,0.014994894154369831,1.0,1000.0,14646.0
983.0,0.11529999999999996,4.0,0.015340662561357021,1.0,1000.0,14653.0
984.0,0.11439999999999995,4.0,0.017600457184016705,1.0,1000.0,14660.0
985.0,0.11350000000000005,4.0,0.017772127741149495,1.0,1000.0,14667.0
986.0,0.11260000000000003,0.0,0.019328919578004967,1.0,1000.0,14678.0
987.0,0.11170000000000002,2.0,0.021457937442594104,1.0,1000.0,14687.0
988.0,0.11080000000000001,2.0,0.017001949147217803,1.0,1000.0,14696.0
989.0,0.1099,2.0,0.01973952404740784,1.0,1000.0,14705.0
990.0,0.10899999999999999,4.0,0.01795008033514023,1.0,1000.0,14712.0
991.0,0.10809999999999997,4.0,0.019562450902802602,1.0,1000.0,14719.0
992.0,0.10719999999999996,3.0,0.021157366689294577,1.0,1000.0,14727.0
993.0,0.10629999999999995,2.0,0.022834575010670558,1.0,1000.0,14736.0
994.0,0.10539999999999994,4.0,0.020438564542148794,1.0,1000.0,14743.0
995.0,0.10450000000000004,2.0,0.022169024580054812,1.0,1000.0,14752.0
996.0,0.10360000000000003,0.0,0.02217496271160516,1.0,1000.0,14763.0
997.0,0.10270000000000001,4.0,0.02582366977419172,1.0,1000.0,14770.0
998.0,0.1018,4.0,0.02146562255386795,1.0,1000.0,14777.0
999.0,0.10089999999999999,3.0,0.025805274257436395,1.0,1000.0,14785.0
1000.0,0.09999999999999998,2.0,0.031778510039051376,1.0,1000.0,14794.0
